topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,<$latency,<$latency
4,10,2,1000000,1,0,1000,1000,1024,10000,5,0,835,835
4,1,4,1000000,1,1,1,10,1024,100,2,29,3,3
4,1,2,10,10,0,1,1000,1024,10000,2,0,13,13
4,10,4,10,10,0,1,10,1024,100,2,29,15,15
4,1,2,1000000,10,0,1,1000,512,10000,2,29,12,12
4,10,4,10,1,0,1,1000,512,10000,2,29,3,3
2,1,4,1000000,10,0,1000,1000,512,10000,2,29,10726,10726
2,10,2,1000000,1,0,1,1000,1024,10000,5,29,1,1
4,1,4,1000000,1,0,1000,10,512,100,2,29,706,706
2,10,2,10,1,1,1,1000,1024,10000,5,29,1,1
4,10,4,1000000,1,0,1000,1000,1024,10000,2,0,645,645
2,10,4,1000000,1,1,1,10,512,100,2,29,1,1
4,10,2,1000000,10,0,1000,10,1024,100,2,29,18880,18880
2,1,2,10,1,0,1000,10,512,100,2,0,312,312
2,1,4,1000000,10,1,1,1000,512,10000,5,29,6,6
2,1,4,10,1,1,1,1000,512,10000,2,0,2,2
4,10,2,10,1,0,1000,10,512,100,5,29,492,492
2,10,4,1000000,1,1,1,10,512,100,5,29,2,2
4,1,2,1000000,1,1,1000,10,512,100,2,0,842,842
4,1,4,1000000,1,0,1,1000,512,10000,5,0,3,3
2,10,2,1000000,1,0,1000,10,512,100,2,0,295,295
2,1,4,10,1,1,1000,1000,512,10000,2,0,284,284
4,10,4,10,1,0,1000,1000,512,10000,5,29,606,606
4,10,4,10,10,0,1000,1000,1024,10000,2,0,17881,17881
2,1,4,10,10,1,1,10,512,100,2,0,6,6
4,10,2,1000000,1,1,1,1000,512,10000,5,29,3,3
4,1,2,1000000,10,0,1,1000,512,10000,5,29,14,14
4,1,4,1000000,1,0,1,10,1024,100,5,0,3,3
4,1,4,1000000,1,0,1000,10,1024,100,5,29,677,677
2,10,2,10,1,0,1000,1000,512,10000,5,29,301,301
4,1,2,10,1,0,1,1000,1024,10000,2,0,3,3
4,1,4,1000000,10,1,1,10,512,100,2,0,14,14
4,1,2,10,10,0,1,10,1024,100,2,0,14,14
2,1,2,1000000,10,0,1,10,512,100,2,29,6,6
2,1,2,1000000,10,1,1,10,512,100,2,29,5,5
4,1,2,10,1,0,1,10,512,100,5,0,10,10
2,1,2,1000000,1,0,1,10,512,100,2,0,2,2
2,10,4,10,10,1,1,10,512,100,2,29,5,5
2,10,2,10,1,1,1,1000,512,10000,5,0,2,2
2,10,4,10,10,0,1000,10,1024,100,5,29,10514,10514
4,10,2,10,10,0,1,1000,1024,10000,5,0,13,13
2,1,2,10,10,0,1,1000,1024,10000,2,29,5,5
4,1,4,10,1,0,1,10,1024,100,2,29,3,3
2,1,4,10,1,0,1,1000,512,10000,5,0,2,2
4,10,2,1000000,1,0,1000,10,1024,100,5,29,720,720
4,10,4,1000000,1,0,1,10,1024,100,2,0,3,3
4,10,4,10,1,1,1000,1000,1024,10000,5,29,898,898
4,10,2,1000000,10,0,1,10,1024,100,5,29,14,14
4,10,2,10,10,0,1000,1000,1024,10000,5,29,20278,20278
2,1,2,1000000,10,0,1,1000,512,10000,5,0,6,6
2,1,2,1000000,10,1,1,1000,1024,10000,2,29,6,6
2,10,2,1000000,10,1,1,10,1024,100,2,29,5,5
2,10,2,1000000,1,0,1000,1000,1024,10000,2,29,326,326
4,1,4,10,1,0,1,10,512,100,2,0,3,3
4,1,2,10,1,0,1000,10,512,100,2,29,727,727
4,10,2,10,10,0,1000,1000,512,10000,2,0,20910,20910
4,1,2,10,10,0,1000,1000,512,10000,5,29,21425,21425
2,10,2,10,1,1,1000,10,1024,100,2,0,292,292
2,1,2,10,10,1,1,10,1024,100,5,29,6,6
4,1,2,1000000,10,0,1000,10,1024,100,5,29,19909,19909
2,10,2,1000000,1,0,1,1000,1024,10000,5,0,1,1
4,10,2,10,10,0,1,1000,1024,10000,2,0,14,14
4,1,2,1000000,10,1,1,1000,512,10000,2,0,13,13
4,1,2,1000000,1,1,1000,10,1024,100,5,0,564,564
2,1,4,1000000,1,1,1000,10,512,100,5,0,239,239
4,10,4,10,1,1,1000,10,1024,100,2,29,744,744
2,1,2,10,10,0,1,1000,512,10000,2,29,5,5
2,10,4,10,1,0,1000,10,512,100,5,29,311,311
2,1,2,10,10,0,1000,1000,512,10000,2,29,14652,14652
4,10,2,10,1,0,1,1000,1024,10000,5,0,3,3
2,1,4,10,1,0,1,10,512,100,5,29,1,1
4,1,2,10,1,1,1,1000,1024,10000,2,29,3,3
2,1,4,1000000,10,1,1000,1000,512,10000,5,29,8723,8723
2,10,2,1000000,1,0,1,1000,512,10000,2,0,2,2
2,10,2,1000000,1,1,1000,10,512,100,5,29,293,293
4,10,2,1000000,1,0,1,10,512,100,2,29,3,3
2,1,2,10,10,1,1,1000,1024,10000,2,29,5,5
2,10,4,1000000,10,0,1,10,512,100,2,0,6,6
4,10,4,1000000,1,1,1000,10,512,100,5,0,762,762
2,1,2,10,1,0,1,10,512,100,2,0,1,1
2,10,4,10,10,0,1,1000,1024,10000,2,0,6,6
2,1,4,1000000,1,1,1000,1000,1024,10000,2,0,288,288
4,1,4,10,1,0,1000,10,1024,100,5,0,669,669
4,1,4,1000000,10,1,1,1000,1024,10000,5,29,13,13
2,1,2,1000000,10,0,1000,10,1024,100,5,29,16637,16637
4,1,2,1000000,10,0,1,1000,512,10000,5,0,14,14
4,1,4,1000000,10,0,1,1000,512,10000,2,29,14,14
4,10,2,1000000,10,0,1000,1000,1024,10000,5,0,21405,21405
2,10,4,1000000,1,0,1,1000,512,10000,5,29,1,1
2,1,2,1000000,10,0,1000,1000,512,10000,2,0,17297,17297
4,1,4,1000000,10,0,1,1000,1024,10000,2,29,15,15
2,1,4,1000000,10,0,1,1000,512,10000,5,29,5,5
2,10,2,10,10,1,1,1000,512,10000,2,0,5,5
2,1,2,10,1,0,1,1000,512,10000,2,0,1,1
2,1,2,10,10,0,1,10,512,100,2,0,6,6
2,1,4,1000000,1,1,1,10,512,100,2,29,2,2
2,1,4,10,10,0,1000,10,512,100,2,0,10490,10490
4,10,4,10,10,0,1,1000,512,10000,5,0,14,14
2,10,4,10,1,1,1000,10,1024,100,2,0,248,248
2,10,2,10,1,0,1,10,512,100,2,0,2,2
2,1,2,1000000,10,1,1000,10,512,100,2,0,19231,19231
4,1,4,10,1,1,1,1000,512,10000,5,0,4,4
2,1,2,1000000,10,1,1000,1000,512,10000,2,0,24703,24703
2,10,2,1000000,1,1,1000,1000,1024,10000,2,29,325,325
4,10,4,1000000,1,0,1000,1000,512,10000,2,0,706,706
4,1,2,10,10,0,1000,10,512,100,2,0,24651,24651
4,1,4,1000000,10,1,1,1000,512,10000,2,0,17,17
2,1,2,1000000,1,0,1000,1000,512,10000,5,29,264,264
4,1,4,10,10,1,1,1000,512,10000,5,0,12,12
4,10,2,1000000,10,1,1000,1000,1024,10000,2,29,19891,19891
2,1,2,1000000,1,1,1000,1000,512,10000,2,0,297,297
2,10,2,1000000,10,0,1,10,1024,100,2,29,6,6
2,10,4,1000000,1,1,1,10,1024,100,5,29,2,2
4,10,4,1000000,10,0,1000,10,1024,100,5,0,17536,17536
2,10,4,1000000,10,1,1000,10,1024,100,5,29,9783,9783
2,1,4,10,10,1,1,10,1024,100,5,0,6,6
4,1,4,1000000,1,0,1000,10,1024,100,2,0,749,749
2,10,4,10,1,1,1000,10,512,100,2,0,260,260
2,1,2,1000000,10,0,1000,1000,1024,10000,2,0,18284,18284
4,10,2,1000000,10,0,1000,1000,1024,10000,2,0,24225,24225
2,10,4,1000000,10,1,1000,1000,1024,10000,5,29,10920,10920
2,1,2,10,1,1,1000,1000,512,10000,5,0,329,329
4,1,4,1000000,1,1,1000,10,512,100,2,0,725,725
2,1,2,1000000,1,1,1000,10,1024,100,5,29,286,286
2,10,2,10,10,0,1,10,512,100,2,0,5,5
4,10,2,10,1,0,1,1000,1024,10000,2,29,3,3
4,1,4,1000000,1,1,1,10,512,100,2,0,3,3
4,10,4,1000000,1,0,1,1000,1024,10000,2,0,3,3
2,10,4,10,1,1,1000,1000,512,10000,5,0,256,256
2,1,2,10,1,1,1,10,1024,100,2,29,1,1
2,10,4,1000000,1,0,1000,10,1024,100,2,0,253,253
2,10,4,10,10,1,1000,1000,512,10000,2,29,11264,11264
2,1,2,10,1,0,1000,10,512,100,2,29,299,299
2,1,2,1000000,10,1,1,10,512,100,5,29,5,5
4,1,2,1000000,1,0,1000,1000,512,10000,2,0,662,662
4,1,2,1000000,1,0,1,10,512,100,5,29,3,3
2,1,4,1000000,10,1,1,1000,512,10000,2,0,6,6
2,10,4,1000000,10,0,1000,10,512,100,2,0,10122,10122
2,1,2,1000000,1,0,1000,10,1024,100,2,0,306,306
4,1,4,10,10,0,1,10,512,100,2,29,11,11
4,10,2,1000000,10,0,1,1000,512,10000,2,29,15,15
4,10,4,10,1,0,1,10,1024,100,2,0,3,3
2,1,4,10,1,1,1,10,1024,100,2,29,1,1
4,10,2,1000000,1,1,1,1000,1024,10000,5,29,3,3
2,10,2,10,1,1,1000,10,1024,100,2,29,255,255
4,10,4,1000000,1,1,1,10,1024,100,5,0,3,3
4,1,2,10,10,1,1000,10,1024,100,2,29,15098,15098
2,1,2,10,10,0,1000,10,512,100,5,29,19085,19085
4,1,4,1000000,1,1,1000,1000,1024,10000,2,0,627,627
2,10,4,1000000,1,1,1,10,1024,100,2,29,5,5
2,1,2,1000000,1,0,1,1000,512,10000,5,29,2,2
2,1,4,10,10,0,1000,1000,512,10000,5,29,9176,9176
4,10,4,1000000,10,1,1,1000,512,10000,2,29,14,14
2,1,2,1000000,10,1,1,1000,1024,10000,5,0,6,6
2,10,4,1000000,1,1,1000,10,1024,100,5,29,275,275
4,1,4,1000000,10,0,1,10,1024,100,2,0,15,15
2,10,4,1000000,1,0,1,1000,1024,10000,5,0,2,2
4,10,2,10,1,0,1,10,1024,100,5,29,3,3
4,1,2,1000000,10,1,1000,10,512,100,2,29,20871,20871
4,10,4,10,10,1,1,10,1024,100,5,29,14,14
4,10,2,1000000,10,1,1,1000,1024,10000,5,0,14,14
4,10,2,1000000,1,0,1,10,512,100,5,0,3,3
4,10,2,1000000,10,1,1000,10,1024,100,2,0,22175,22175
4,1,4,1000000,1,0,1000,1000,1024,10000,5,0,759,759
4,1,4,1000000,1,1,1000,10,512,100,5,0,811,811
2,1,4,10,1,1,1000,10,512,100,2,0,263,263
2,1,2,1000000,1,0,1,10,1024,100,2,0,2,2
4,1,4,10,1,1,1,10,512,100,5,29,3,3
4,10,2,10,10,0,1000,1000,1024,10000,2,29,20146,20146
2,1,4,1000000,10,1,1000,1000,1024,10000,5,29,7510,7510
2,10,2,10,10,0,1,1000,1024,10000,2,29,6,6
2,1,2,1000000,10,1,1,10,1024,100,2,0,5,5
2,10,4,1000000,10,1,1,10,512,100,2,0,6,6
4,10,4,10,10,0,1000,10,512,100,5,0,21230,21230
4,10,2,1000000,1,0,1000,1000,1024,10000,2,0,764,764
4,1,2,10,10,1,1000,1000,1024,10000,2,0,14962,14962
2,1,4,1000000,10,0,1000,1000,512,10000,5,0,9247,9247
2,1,4,10,10,1,1000,1000,1024,10000,2,0,12677,12677
2,1,4,10,10,0,1000,1000,1024,10000,5,29,9465,9465
4,1,2,1000000,1,1,1,1000,1024,10000,2,29,3,3
2,1,4,10,10,1,1000,1000,1024,10000,5,0,9075,9075
4,10,2,1000000,10,1,1000,10,1024,100,2,29,19660,19660
4,10,4,1000000,10,1,1000,10,512,100,5,29,22007,22007
4,10,4,1000000,1,1,1000,1000,512,10000,2,0,706,706
4,10,4,1000000,1,1,1000,1000,1024,10000,5,29,850,850
2,10,4,1000000,1,1,1000,1000,1024,10000,5,0,297,297
2,1,4,10,1,1,1000,1000,1024,10000,5,0,253,253
4,1,2,10,10,1,1,10,1024,100,5,29,14,14
2,1,4,10,1,1,1,1000,1024,10000,5,29,2,2
4,10,4,1000000,10,0,1000,10,512,100,2,0,20013,20013
4,1,4,10,1,1,1,10,512,100,5,0,3,3
4,1,4,1000000,10,1,1,1000,512,10000,5,0,18,18
2,10,4,1000000,10,1,1000,1000,512,10000,5,29,7182,7182
2,10,2,1000000,10,1,1,1000,1024,10000,5,29,5,5
2,1,2,1000000,1,1,1000,1000,1024,10000,5,0,291,291
4,10,4,1000000,10,0,1,10,512,100,2,29,16,16
4,1,2,1000000,10,0,1000,1000,1024,10000,2,0,20386,20386
4,1,2,10,10,1,1000,10,1024,100,5,29,20462,20462
4,10,2,10,10,0,1,1000,512,10000,5,0,13,13
4,10,4,10,1,1,1,1000,1024,10000,5,29,3,3
2,10,4,10,1,1,1,10,512,100,5,29,1,1
4,1,2,1000000,1,1,1000,10,1024,100,2,0,799,799
4,10,4,10,1,1,1,1000,512,10000,2,29,2,2
4,10,4,10,10,1,1000,10,1024,100,2,29,18683,18683
4,10,2,1000000,10,1,1,1000,512,10000,2,29,13,13
2,10,4,10,1,1,1000,1000,1024,10000,2,0,302,302
2,10,2,1000000,10,0,1000,1000,512,10000,2,29,16793,16793
4,1,2,1000000,1,1,1,1000,512,10000,2,0,3,3
4,1,2,1000000,10,0,1,1000,1024,10000,2,29,14,14
4,1,4,1000000,10,0,1,10,1024,100,2,29,15,15
4,10,2,10,1,0,1000,1000,512,10000,5,29,683,683
4,10,2,1000000,10,1,1000,1000,512,10000,2,0,19961,19961
4,10,2,1000000,1,1,1000,10,1024,100,5,0,694,694
2,1,4,10,10,0,1,10,1024,100,2,29,6,6
2,10,4,1000000,1,0,1,10,512,100,2,29,1,1
2,1,2,1000000,10,1,1000,10,1024,100,5,0,16616,16616
2,10,2,1000000,1,1,1000,10,1024,100,2,0,293,293
4,10,4,1000000,1,1,1000,10,512,100,2,29,765,765
2,10,2,1000000,1,1,1,1000,512,10000,5,29,1,1
2,1,2,1000000,1,1,1,10,512,100,2,0,1,1
2,1,2,1000000,10,0,1000,1000,512,10000,5,0,13696,13696
2,1,4,1000000,10,0,1,1000,512,10000,5,0,6,6
2,10,4,10,10,0,1,10,1024,100,2,29,6,6
4,1,4,10,10,0,1000,1000,1024,10000,5,0,19957,19957
4,1,2,10,10,0,1000,1000,512,10000,5,0,17420,17420
2,1,2,10,1,1,1,1000,512,10000,2,0,2,2
2,10,4,1000000,10,0,1,1000,1024,10000,5,0,6,6
2,10,2,1000000,1,1,1000,10,1024,100,5,0,312,312
2,10,2,10,1,0,1,10,512,100,5,0,1,1
4,1,4,10,10,0,1,1000,1024,10000,5,0,17,17
2,10,4,1000000,10,0,1000,10,512,100,5,0,11490,11490
2,1,2,10,10,0,1000,10,1024,100,2,29,9800,9800
2,1,2,10,10,0,1000,1000,1024,10000,5,29,21165,21165
2,1,2,1000000,1,0,1,1000,512,10000,2,0,1,1
2,10,4,10,1,0,1,10,1024,100,2,0,1,1
4,10,4,10,1,0,1000,1000,1024,10000,5,29,680,680
2,10,4,1000000,1,0,1,10,512,100,5,29,2,2
4,10,4,1000000,10,0,1000,1000,512,10000,5,0,15416,15416
4,10,2,1000000,10,1,1000,1000,1024,10000,5,0,21545,21545
2,1,2,1000000,1,1,1000,1000,1024,10000,5,29,371,371
4,10,2,10,1,1,1000,10,512,100,5,0,719,719
2,10,2,1000000,1,1,1,1000,512,10000,2,29,2,2
4,10,4,1000000,10,0,1,10,512,100,2,0,15,15
2,1,2,1000000,10,1,1000,1000,512,10000,5,0,16325,16325
2,10,4,1000000,10,1,1000,10,1024,100,2,29,12844,12844
2,10,2,1000000,10,1,1000,10,512,100,5,29,18646,18646
4,1,4,10,1,1,1,10,1024,100,5,0,4,4
4,1,2,10,10,1,1,1000,512,10000,5,29,13,13
2,10,4,10,10,1,1,10,1024,100,2,0,5,5
4,10,4,1000000,10,1,1000,10,512,100,2,0,21780,21780
4,1,4,10,10,0,1,1000,512,10000,5,0,15,15
4,10,4,10,10,0,1,10,512,100,5,29,13,13
2,1,2,10,10,0,1000,10,512,100,5,0,14602,14602
4,10,4,10,10,1,1,10,1024,100,2,29,15,15
2,1,4,1000000,10,1,1,10,512,100,5,0,6,6
4,1,4,1000000,10,1,1000,1000,512,10000,2,0,18284,18284
2,10,2,1000000,10,1,1,10,512,100,2,0,6,6
2,1,2,1000000,10,1,1000,1000,512,10000,2,29,22236,22236
4,10,2,10,1,0,1000,1000,1024,10000,5,0,576,576
4,1,4,1000000,1,0,1000,10,512,100,5,29,643,643
2,10,4,10,10,1,1,1000,1024,10000,2,0,6,6
4,1,2,10,10,0,1000,1000,512,10000,2,29,21407,21407
2,10,4,1000000,1,0,1000,10,512,100,2,0,237,237
4,10,2,1000000,1,1,1000,1000,1024,10000,2,29,721,721
2,1,2,1000000,1,1,1,10,1024,100,2,0,2,2
4,10,2,10,1,0,1,1000,512,10000,5,29,3,3
4,1,2,1000000,1,0,1000,1000,1024,10000,2,0,695,695
4,1,2,10,10,1,1,10,512,100,5,0,13,13
2,1,2,10,10,0,1,10,512,100,5,29,6,6
4,10,4,10,1,0,1000,10,512,100,2,29,709,709
2,1,4,1000000,1,0,1000,1000,1024,10000,2,0,206,206
4,1,4,1000000,1,0,1,1000,512,10000,2,29,3,3
2,1,2,10,10,1,1000,10,1024,100,2,0,15631,15631
2,1,2,10,10,1,1000,10,1024,100,5,29,10373,10373
2,1,2,10,1,1,1000,1000,1024,10000,5,29,289,289
4,1,4,1000000,1,0,1,10,512,100,2,29,3,3
2,1,2,1000000,10,0,1,1000,512,10000,2,29,6,6
4,1,4,1000000,10,0,1000,10,512,100,2,0,16697,16697
2,1,4,10,1,0,1000,1000,1024,10000,5,29,322,322
4,10,2,1000000,10,1,1,1000,512,10000,5,29,13,13
2,1,4,1000000,1,0,1,10,512,100,5,29,2,2
4,10,2,10,1,1,1000,10,512,100,2,29,726,726
4,1,2,1000000,10,1,1000,10,1024,100,2,29,20450,20450
2,1,2,1000000,10,1,1,1000,512,10000,2,0,6,6
2,1,4,1000000,1,0,1,10,1024,100,2,29,2,2
4,1,4,1000000,1,1,1000,10,1024,100,5,29,676,676
4,1,4,10,1,1,1000,10,512,100,5,0,822,822
4,1,2,1000000,10,1,1,1000,512,10000,5,29,15,15
2,10,4,10,1,1,1000,10,512,100,5,29,318,318
2,10,4,10,10,1,1,1000,1024,10000,5,0,6,6
4,10,4,10,10,0,1000,1000,512,10000,2,29,18653,18653
4,10,2,1000000,1,0,1,1000,1024,10000,2,29,3,3
4,10,2,1000000,10,0,1,10,512,100,5,0,14,14
4,1,4,10,10,0,1,10,1024,100,5,0,14,14
2,10,2,10,10,1,1000,10,1024,100,2,0,15101,15101
2,10,4,10,10,1,1000,1000,1024,10000,2,0,8503,8503
2,1,4,1000000,1,1,1,10,1024,100,2,29,2,2
2,10,4,1000000,10,0,1000,1000,1024,10000,5,0,11982,11982
2,10,4,10,10,0,1000,1000,512,10000,5,0,11353,11353
2,1,4,1000000,1,1,1000,10,1024,100,2,0,293,293
2,1,4,10,1,1,1,1000,512,10000,5,0,1,1
2,1,4,10,1,1,1000,1000,512,10000,2,29,258,258
2,10,4,1000000,10,0,1000,10,512,100,5,29,12510,12510
2,10,2,1000000,10,0,1,10,512,100,2,29,6,6
4,1,2,10,1,0,1000,1000,512,10000,5,29,787,787
2,10,2,10,1,0,1000,1000,1024,10000,5,0,291,291
4,10,4,1000000,1,0,1,10,512,100,2,0,4,4
2,10,2,10,1,1,1,10,512,100,2,29,1,1
2,10,4,1000000,10,0,1,10,512,100,5,29,6,6
4,1,4,1000000,10,0,1000,10,1024,100,5,29,21084,21084
4,10,4,10,10,0,1,10,512,100,2,0,14,14
2,10,2,10,10,0,1000,10,1024,100,2,29,19942,19942
2,1,4,10,1,0,1000,1000,1024,10000,2,29,258,258
4,10,2,10,1,0,1,10,1024,100,2,29,3,3
2,1,4,10,10,0,1000,1000,512,10000,2,0,10914,10914
4,10,4,10,10,1,1,1000,1024,10000,5,0,14,14
4,10,4,10,1,0,1000,10,1024,100,5,0,671,671
2,1,2,1000000,10,1,1,10,1024,100,2,29,5,5
2,10,4,10,10,0,1,10,512,100,2,0,5,5
4,10,4,10,10,0,1000,1000,1024,10000,5,0,15271,15271
2,1,4,1000000,1,0,1,1000,1024,10000,2,29,2,2
4,10,2,1000000,10,1,1000,10,1024,100,5,0,20299,20299
4,1,2,10,1,1,1000,10,1024,100,5,0,762,762
2,10,2,1000000,1,1,1,1000,512,10000,5,0,1,1
2,10,2,10,10,1,1,1000,1024,10000,5,0,5,5
2,10,2,10,1,1,1,1000,512,10000,2,29,2,2
4,10,4,10,1,1,1000,1000,512,10000,5,29,1113,1113
2,1,2,1000000,10,1,1000,1000,512,10000,5,29,12200,12200
4,1,2,1000000,10,0,1000,10,1024,100,2,0,22178,22178
2,10,4,10,1,1,1,1000,1024,10000,2,0,2,2
2,1,4,10,10,1,1,1000,1024,10000,5,0,7,7
2,1,4,1000000,10,1,1000,1000,1024,10000,2,29,10346,10346
2,10,4,1000000,1,0,1000,10,1024,100,5,29,277,277
2,1,4,1000000,10,0,1000,1000,512,10000,5,29,9495,9495
2,1,2,10,1,1,1,10,512,100,2,0,1,1
2,1,4,1000000,10,0,1,10,1024,100,2,29,6,6
4,1,2,1000000,1,1,1,10,1024,100,2,29,3,3
2,1,2,10,1,1,1,1000,1024,10000,5,29,2,2
2,10,4,1000000,10,0,1000,1000,512,10000,5,29,6465,6465
2,10,2,1000000,10,1,1,10,1024,100,5,0,6,6
4,1,2,1000000,10,1,1000,1000,1024,10000,5,29,20352,20352
4,10,4,10,10,0,1,1000,1024,10000,2,29,13,13
4,1,4,1000000,10,1,1,10,1024,100,5,29,16,16
4,1,2,10,10,0,1000,1000,512,10000,2,0,23098,23098
4,1,2,1000000,10,0,1,10,1024,100,2,29,13,13
4,1,2,10,1,1,1,10,1024,100,5,29,11,11
4,10,4,10,1,1,1000,1000,512,10000,2,29,782,782
2,1,4,1000000,1,1,1,10,1024,100,2,0,1,1
2,10,4,10,1,0,1,10,512,100,5,29,1,1
2,10,2,10,1,0,1,1000,1024,10000,5,29,2,2
2,10,2,1000000,10,1,1,10,1024,100,5,29,6,6
4,1,2,10,10,1,1,10,512,100,5,29,13,13
4,10,2,1000000,10,1,1,1000,1024,10000,2,29,14,14
4,10,4,10,10,1,1,10,512,100,2,0,16,16
4,1,4,10,10,0,1,1000,512,10000,2,29,14,14
4,10,2,1000000,10,1,1,1000,1024,10000,5,29,19,19
2,1,2,10,1,1,1000,10,1024,100,2,0,283,283
4,1,4,1000000,10,1,1,10,1024,100,2,29,14,14
4,10,4,1000000,10,1,1,10,512,100,5,29,14,14
4,10,2,1000000,1,0,1,10,512,100,2,0,4,4
2,1,4,10,1,0,1,10,512,100,5,0,1,1
4,10,2,1000000,10,0,1000,10,512,100,5,29,20324,20324
4,10,4,1000000,10,1,1000,1000,1024,10000,5,0,17608,17608
4,10,4,1000000,10,0,1000,1000,1024,10000,2,29,16455,16455
4,1,4,1000000,10,0,1000,1000,1024,10000,5,0,22069,22069
2,10,2,10,1,1,1000,10,1024,100,5,0,321,321
4,10,4,1000000,10,1,1000,1000,512,10000,5,0,18535,18535
2,1,4,1000000,10,1,1000,1000,512,10000,5,0,12071,12071
2,1,2,1000000,10,0,1000,10,1024,100,5,0,11752,11752
2,1,2,1000000,10,1,1000,10,512,100,5,0,13600,13600
4,1,4,10,10,0,1000,10,512,100,2,0,16125,16125
4,1,2,1000000,1,0,1000,10,512,100,5,29,688,688
2,10,2,1000000,1,0,1000,10,1024,100,5,29,325,325
2,10,4,1000000,1,0,1000,10,512,100,5,0,252,252
4,10,2,10,10,1,1000,10,512,100,2,29,23078,23078
4,10,4,1000000,1,1,1,1000,512,10000,5,29,4,4
4,10,2,10,10,0,1000,1000,1024,10000,5,0,18018,18018
4,1,4,1000000,10,0,1000,1000,512,10000,2,0,17414,17414
2,10,4,1000000,10,0,1000,1000,1024,10000,2,29,8116,8116
4,10,2,10,1,0,1000,1000,1024,10000,2,29,676,676
4,1,4,10,1,1,1,1000,512,10000,2,0,3,3
4,10,4,10,1,0,1,10,512,100,2,0,3,3
2,10,4,1000000,1,1,1000,10,512,100,5,29,261,261
2,10,2,1000000,10,1,1,1000,512,10000,2,0,6,6
2,1,2,10,1,0,1000,10,512,100,5,29,294,294
4,10,4,1000000,10,1,1,1000,1024,10000,5,0,13,13
2,1,2,10,1,1,1000,10,1024,100,5,29,307,307
2,10,2,10,10,1,1,10,1024,100,2,29,6,6
4,1,2,10,10,0,1000,10,1024,100,2,0,18409,18409
2,10,4,1000000,10,1,1,1000,1024,10000,5,29,5,5
4,10,2,1000000,10,1,1000,10,512,100,2,29,23633,23633
4,1,2,10,10,1,1,10,1024,100,2,0,12,12
2,10,2,10,1,1,1000,1000,1024,10000,2,29,255,255
4,10,4,10,10,0,1000,1000,1024,10000,5,29,20915,20915
4,1,4,10,1,1,1,1000,512,10000,5,29,4,4
2,1,2,10,1,1,1000,1000,1024,10000,2,0,294,294
4,1,2,1000000,10,1,1000,10,512,100,5,0,18880,18880
4,10,2,1000000,10,1,1000,1000,512,10000,5,29,22462,22462
2,1,4,10,10,0,1000,10,1024,100,5,0,14456,14456
4,10,2,1000000,10,0,1,1000,512,10000,2,0,16,16
2,1,4,10,1,0,1000,10,1024,100,2,0,334,334
4,1,4,1000000,10,0,1000,10,512,100,5,29,18561,18561
2,10,4,10,1,1,1,1000,512,10000,2,0,2,2
4,10,4,1000000,1,1,1,10,512,100,2,0,3,3
2,1,2,10,10,0,1000,1000,512,10000,2,0,20779,20779
4,10,2,10,10,1,1000,10,512,100,5,29,21987,21987
2,10,4,1000000,10,0,1000,1000,512,10000,5,0,9656,9656
