topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,<$latency,<$latency
2,10,2,1000000,1,1,1,10,1024,100,5,29,1,1
2,1,2,10,10,1,1,1000,512,10000,5,29,5,5
2,10,4,1000000,1,0,1,1000,512,10000,5,0,2,2
2,1,4,1000000,1,0,1000,10,512,100,2,29,230,230
2,10,2,1000000,10,0,1,1000,1024,10000,2,29,6,6
2,10,2,10,10,0,1,1000,1024,10000,2,0,5,5
4,10,4,10,1,1,1000,1000,1024,10000,2,29,703,703
4,10,2,1000000,1,0,1000,10,512,100,5,29,713,713
2,10,4,1000000,10,0,1000,10,1024,100,2,29,8950,8950
2,10,4,1000000,10,1,1,10,1024,100,5,0,6,6
4,10,4,10,10,0,1000,1000,1024,10000,2,29,14528,14528
4,10,2,10,10,0,1000,10,1024,100,5,29,28519,28519
4,1,2,1000000,10,1,1,10,512,100,2,0,14,14
2,10,4,10,1,0,1000,1000,1024,10000,5,29,281,281
4,10,4,1000000,1,1,1000,10,1024,100,5,0,839,839
2,1,4,10,1,1,1000,1000,512,10000,5,0,289,289
4,1,4,10,1,0,1000,1000,1024,10000,2,0,709,709
2,1,2,1000000,1,1,1,1000,1024,10000,2,0,2,2
4,10,2,1000000,10,0,1,10,512,100,2,0,13,13
2,10,2,1000000,1,1,1,1000,1024,10000,2,29,2,2
2,1,4,10,1,0,1,1000,512,10000,5,29,2,2
2,10,2,10,10,1,1000,1000,512,10000,2,0,15141,15141
4,10,2,10,1,0,1000,1000,512,10000,2,0,826,826
2,1,4,1000000,10,0,1000,1000,1024,10000,2,29,9307,9307
4,1,4,10,10,0,1000,1000,512,10000,5,0,18240,18240
4,1,2,10,1,0,1,10,1024,100,2,29,3,3
2,10,2,1000000,10,0,1000,1000,1024,10000,2,29,20546,20546
4,10,4,1000000,1,0,1000,10,1024,100,5,29,735,735
4,10,4,1000000,1,0,1000,1000,512,10000,5,0,807,807
4,1,4,1000000,1,1,1,1000,1024,10000,2,0,3,3
2,10,4,1000000,1,0,1000,1000,512,10000,2,29,245,245
2,10,2,1000000,10,1,1000,10,1024,100,5,0,11206,11206
2,1,2,1000000,10,0,1,10,512,100,5,29,6,6
4,1,2,1000000,1,0,1000,1000,1024,10000,2,29,703,703
4,10,2,1000000,10,0,1,1000,512,10000,5,0,15,15
2,1,4,1000000,10,0,1,10,512,100,5,29,5,5
4,10,4,1000000,1,1,1,10,512,100,5,0,3,3
2,1,4,10,10,0,1,1000,1024,10000,2,0,6,6
4,1,4,1000000,10,0,1,1000,1024,10000,5,29,15,15
2,10,2,10,10,0,1,10,1024,100,2,29,6,6
4,1,4,1000000,1,0,1,1000,1024,10000,5,0,3,3
4,1,4,10,10,1,1000,1000,512,10000,2,29,17515,17515
2,10,2,10,1,1,1000,10,512,100,2,0,291,291
4,10,2,1000000,10,0,1000,1000,512,10000,2,29,21501,21501
4,10,4,1000000,1,1,1000,10,1024,100,5,29,681,681
4,10,4,10,1,1,1,10,512,100,5,0,3,3
2,10,2,1000000,10,1,1000,10,512,100,2,29,17395,17395
4,1,4,1000000,1,1,1000,1000,512,10000,2,0,662,662
2,10,2,1000000,1,0,1000,1000,512,10000,5,0,278,278
2,1,4,10,1,0,1,1000,512,10000,2,29,2,2
2,10,2,10,10,1,1,1000,1024,10000,2,0,5,5
2,1,4,10,1,0,1000,10,512,100,5,29,231,231
2,10,4,10,1,1,1,1000,512,10000,5,0,2,2
2,10,4,1000000,10,0,1,10,1024,100,2,0,6,6
2,1,2,10,10,1,1,10,1024,100,2,29,5,5
4,1,4,1000000,1,1,1,1000,1024,10000,5,29,3,3
4,10,4,10,10,0,1000,10,1024,100,2,29,16835,16835
4,10,2,10,10,1,1,10,512,100,2,0,13,13
2,1,2,10,10,0,1000,1000,1024,10000,2,29,14826,14826
4,10,4,10,10,1,1,1000,512,10000,2,29,12,12
4,10,2,10,1,1,1000,1000,1024,10000,2,29,683,683
4,1,2,1000000,10,0,1,10,1024,100,5,0,14,14
4,10,2,10,1,0,1000,1000,512,10000,5,0,701,701
2,10,4,1000000,1,1,1,10,1024,100,2,0,1,1
2,10,2,1000000,1,1,1000,1000,512,10000,2,29,296,296
2,10,4,1000000,10,1,1,1000,1024,10000,2,29,6,6
4,1,2,10,10,1,1,10,1024,100,2,29,13,13
2,10,4,10,1,1,1000,10,512,100,5,0,250,250
2,10,2,10,1,0,1000,10,1024,100,2,29,293,293
4,1,2,10,10,1,1000,10,512,100,2,29,18706,18706
2,10,2,10,1,0,1,10,1024,100,5,0,2,2
4,10,4,10,1,0,1,1000,1024,10000,2,29,3,3
4,10,2,1000000,1,0,1,1000,512,10000,2,0,3,3
4,1,4,10,1,0,1,10,512,100,5,0,3,3
4,1,2,1000000,10,1,1000,10,512,100,2,0,19157,19157
4,10,2,1000000,1,0,1,10,1024,100,2,29,3,3
4,10,4,10,10,1,1,1000,512,10000,5,0,20,20
4,1,4,1000000,10,1,1000,1000,512,10000,2,29,17312,17312
4,10,2,1000000,1,1,1000,10,512,100,5,29,686,686
2,1,2,1000000,10,0,1000,10,512,100,5,29,19035,19035
2,1,4,10,1,1,1,10,512,100,5,29,2,2
4,1,2,10,10,0,1,1000,512,10000,5,0,13,13
4,10,4,1000000,1,0,1000,10,512,100,5,0,659,659
2,1,4,1000000,1,0,1,10,1024,100,5,0,2,2
4,10,2,1000000,10,0,1,10,512,100,2,29,13,13
2,1,2,10,1,1,1,1000,512,10000,5,29,2,2
2,1,2,10,1,1,1,1000,1024,10000,2,0,1,1
2,10,2,1000000,10,0,1000,10,512,100,2,0,17069,17069
2,10,4,10,10,1,1000,10,1024,100,5,29,9193,9193
2,1,4,10,10,1,1000,10,512,100,5,0,8476,8476
2,1,4,10,10,1,1000,1000,1024,10000,5,29,8513,8513
2,10,2,10,10,1,1,10,512,100,5,29,6,6
4,1,4,1000000,10,1,1000,10,512,100,5,0,18962,18962
4,1,2,1000000,10,0,1000,10,512,100,2,29,20597,20597
4,10,4,1000000,1,0,1,1000,1024,10000,5,0,3,3
2,1,4,10,1,1,1,10,512,100,2,29,2,2
2,10,2,10,10,0,1000,10,512,100,5,29,12774,12774
2,10,4,10,1,1,1,10,512,100,2,0,1,1
2,1,4,10,10,1,1,1000,512,10000,5,0,5,5
2,10,2,10,10,1,1000,10,512,100,2,0,21018,21018
2,1,2,1000000,10,0,1000,1000,1024,10000,5,0,18554,18554
2,1,2,1000000,1,1,1000,10,1024,100,2,0,301,301
4,1,2,10,10,1,1000,1000,512,10000,5,0,20935,20935
2,10,4,1000000,1,1,1000,1000,1024,10000,5,29,246,246
2,10,2,10,10,0,1000,10,1024,100,5,29,16077,16077
4,10,4,1000000,10,1,1000,1000,1024,10000,2,29,17082,17082
2,1,2,10,1,1,1000,1000,512,10000,2,0,274,274
4,1,4,10,1,1,1,1000,1024,10000,5,29,2,2
2,1,4,1000000,10,0,1,1000,512,10000,2,0,6,6
4,10,2,1000000,10,0,1,1000,1024,10000,5,0,14,14
4,10,4,1000000,1,0,1000,10,1024,100,5,0,664,664
4,10,4,1000000,10,1,1000,1000,1024,10000,2,0,14801,14801
4,10,2,1000000,1,0,1000,10,512,100,2,0,865,865
2,10,2,10,1,0,1,10,512,100,2,29,1,1
4,1,4,1000000,1,0,1000,10,512,100,2,0,856,856
4,1,2,1000000,10,0,1000,10,512,100,2,0,20594,20594
4,10,4,10,1,1,1000,1000,512,10000,5,0,744,744
4,10,2,1000000,1,1,1,10,512,100,2,0,3,3
2,10,4,10,10,0,1,10,512,100,5,29,6,6
2,1,4,1000000,10,0,1000,10,512,100,5,29,8749,8749
4,1,2,10,1,1,1000,1000,1024,10000,5,29,596,596
4,1,4,10,1,1,1000,1000,1024,10000,5,0,696,696
4,1,2,1000000,1,0,1,1000,1024,10000,2,0,3,3
4,1,2,10,1,1,1,1000,1024,10000,5,29,3,3
2,10,2,10,10,0,1000,1000,1024,10000,2,29,14510,14510
4,10,4,1000000,1,0,1,10,512,100,5,0,3,3
2,10,2,10,1,1,1,10,512,100,2,0,2,2
4,10,2,1000000,10,0,1000,10,1024,100,5,29,19157,19157
4,10,2,10,1,1,1,1000,1024,10000,5,29,3,3
2,1,2,10,1,0,1000,1000,512,10000,5,29,288,288
2,10,2,10,1,1,1000,1000,1024,10000,5,29,281,281
4,10,2,1000000,1,1,1000,1000,512,10000,5,0,855,855
2,1,4,10,1,1,1,10,1024,100,2,0,1,1
4,10,4,1000000,1,1,1,10,1024,100,2,29,3,3
4,1,2,1000000,1,1,1,10,512,100,5,29,3,3
4,1,2,1000000,10,0,1000,10,1024,100,5,0,21736,21736
2,10,4,10,10,1,1000,1000,512,10000,2,0,10198,10198
4,10,2,1000000,1,0,1000,10,1024,100,5,0,705,705
2,10,4,1000000,1,0,1,1000,512,10000,2,29,1,1
2,10,4,10,10,1,1,10,512,100,5,29,6,6
2,10,4,10,10,0,1000,1000,1024,10000,2,29,11473,11473
4,1,4,10,1,0,1,1000,512,10000,2,0,9,9
4,10,4,1000000,1,0,1000,1000,1024,10000,2,29,761,761
2,1,4,1000000,1,1,1,1000,512,10000,5,0,1,1
4,1,4,10,10,0,1,10,512,100,5,0,17,17
2,1,4,1000000,1,0,1000,10,1024,100,2,0,264,264
4,10,2,10,1,1,1,1000,512,10000,2,0,3,3
2,10,4,1000000,1,0,1000,1000,1024,10000,5,29,309,309
2,10,2,10,1,1,1000,1000,512,10000,5,29,281,281
2,10,4,10,1,0,1000,1000,1024,10000,2,0,270,270
4,10,2,10,10,1,1000,10,1024,100,2,29,22907,22907
2,1,4,10,1,0,1000,10,1024,100,5,29,267,267
2,1,2,10,1,0,1,10,1024,100,5,0,1,1
2,1,2,1000000,10,1,1,1000,512,10000,5,29,7,7
4,1,4,1000000,10,0,1,10,512,100,5,29,15,15
2,10,2,1000000,10,0,1000,10,1024,100,2,0,22135,22135
2,10,4,1000000,10,1,1,10,1024,100,2,29,6,6
2,10,4,10,1,0,1,1000,512,10000,2,29,1,1
4,10,2,10,10,0,1000,10,1024,100,5,0,18090,18090
2,10,2,10,10,0,1000,10,512,100,5,0,16428,16428
2,10,2,1000000,1,1,1000,10,1024,100,2,29,313,313
2,10,2,1000000,1,0,1,10,512,100,2,0,1,1
2,10,2,10,10,1,1,10,1024,100,5,29,6,6
4,1,2,1000000,10,1,1,10,1024,100,2,29,14,14
2,1,4,10,1,0,1000,10,1024,100,2,29,298,298
4,1,2,1000000,1,0,1,1000,1024,10000,5,0,3,3
2,10,2,1000000,10,1,1000,1000,512,10000,5,29,16868,16868
2,10,2,1000000,10,0,1000,1000,512,10000,5,29,13570,13570
4,10,2,10,1,1,1000,1000,1024,10000,5,0,616,616
2,1,4,1000000,1,1,1000,1000,1024,10000,5,0,300,300
2,10,2,1000000,10,1,1,10,512,100,5,0,5,5
2,10,4,1000000,10,0,1,10,512,100,5,0,6,6
4,10,4,10,1,0,1000,1000,1024,10000,2,29,646,646
2,10,2,1000000,10,1,1000,1000,512,10000,5,0,20309,20309
4,1,2,1000000,10,1,1000,1000,512,10000,5,29,20688,20688
2,10,4,10,10,1,1000,1000,512,10000,5,0,8818,8818
2,1,2,10,1,0,1000,1000,1024,10000,5,29,290,290
2,10,4,10,1,0,1,1000,1024,10000,5,29,2,2
4,1,2,1000000,1,1,1,10,512,100,2,29,3,3
4,10,4,1000000,1,1,1000,1000,1024,10000,2,0,674,674
4,1,4,1000000,1,0,1,10,1024,100,5,29,3,3
2,10,2,10,1,1,1000,10,1024,100,5,29,248,248
2,1,4,1000000,1,1,1000,1000,512,10000,2,29,262,262
4,1,4,10,1,0,1000,1000,512,10000,5,0,597,597
4,1,4,10,10,1,1,1000,512,10000,2,29,13,13
4,1,4,10,1,0,1000,10,512,100,2,0,703,703
2,1,4,10,10,1,1,1000,512,10000,2,29,5,5
2,1,2,1000000,10,0,1,10,512,100,2,0,6,6
4,1,4,10,1,0,1,1000,512,10000,5,0,5,5
4,10,4,1000000,1,0,1000,1000,1024,10000,5,0,655,655
2,1,4,10,10,1,1000,1000,512,10000,2,0,11664,11664
4,10,4,10,10,0,1,1000,512,10000,2,29,15,15
4,10,2,1000000,10,0,1,10,512,100,5,29,21,21
2,10,4,10,1,0,1000,10,1024,100,2,29,240,240
2,1,2,1000000,1,0,1,10,1024,100,5,0,2,2
4,10,2,10,10,1,1,10,512,100,5,29,14,14
2,1,4,1000000,10,0,1,1000,1024,10000,5,29,6,6
4,10,2,10,10,0,1000,10,512,100,2,0,17832,17832
4,10,4,1000000,1,1,1,1000,512,10000,2,29,3,3
2,1,4,1000000,1,1,1,1000,512,10000,2,29,2,2
2,10,4,1000000,10,1,1,10,512,100,5,29,6,6
2,1,4,1000000,1,0,1,1000,512,10000,5,29,2,2
2,10,4,10,10,1,1,1000,512,10000,5,0,6,6
2,1,2,10,10,0,1,1000,512,10000,2,0,6,6
2,10,2,1000000,10,1,1,10,512,100,5,29,5,5
2,1,4,1000000,1,1,1,10,1024,100,5,29,1,1
2,10,2,10,1,0,1,1000,512,10000,5,0,2,2
4,1,4,1000000,1,1,1000,10,1024,100,5,0,710,710
2,1,4,1000000,1,0,1000,10,512,100,5,0,286,286
4,1,4,10,1,0,1,1000,1024,10000,5,29,3,3
2,10,2,10,1,1,1,1000,1024,10000,2,0,1,1
4,10,4,1000000,1,1,1,1000,1024,10000,5,0,3,3
4,10,2,10,10,0,1,10,512,100,5,0,14,14
2,1,2,1000000,1,1,1,1000,512,10000,5,0,2,2
2,1,4,10,1,1,1000,10,512,100,5,0,269,269
4,10,2,10,10,1,1000,1000,1024,10000,5,29,22091,22091
4,10,4,10,1,0,1000,10,1024,100,5,29,622,622
4,10,4,1000000,10,1,1,10,512,100,5,0,14,14
4,10,4,10,10,0,1,1000,512,10000,5,29,15,15
4,1,4,1000000,10,0,1,10,1024,100,5,29,15,15
4,1,2,10,1,1,1000,10,512,100,5,0,760,760
2,10,4,10,10,0,1000,10,1024,100,2,29,9754,9754
2,10,2,1000000,1,1,1,10,1024,100,2,0,1,1
4,10,4,1000000,1,0,1000,10,1024,100,2,0,893,893
4,10,2,10,1,1,1,10,1024,100,5,29,3,3
4,10,4,1000000,10,1,1000,1000,512,10000,5,29,17863,17863
4,1,4,1000000,1,1,1,10,512,100,5,0,3,3
2,1,4,10,1,0,1,1000,1024,10000,5,0,2,2
4,10,2,1000000,1,0,1000,1000,1024,10000,5,29,761,761
2,1,2,10,1,1,1,1000,1024,10000,5,0,2,2
4,1,2,1000000,10,1,1000,1000,1024,10000,2,0,20034,20034
2,1,2,1000000,1,0,1000,1000,1024,10000,2,0,322,322
4,10,2,1000000,10,1,1000,1000,1024,10000,5,29,21336,21336
4,10,2,1000000,1,1,1000,1000,1024,10000,2,0,614,614
2,1,4,10,1,0,1000,10,512,100,5,0,305,305
4,10,2,1000000,1,1,1,10,512,100,2,29,3,3
2,10,2,1000000,1,1,1,10,512,100,5,0,1,1
2,10,2,10,10,1,1000,1000,1024,10000,2,29,17215,17215
4,10,4,1000000,10,1,1,1000,1024,10000,2,0,13,13
2,10,2,10,1,0,1000,1000,512,10000,2,29,288,288
4,10,2,10,1,0,1000,10,1024,100,2,0,648,648
4,10,2,1000000,10,0,1,1000,1024,10000,2,0,14,14
4,1,2,1000000,1,1,1,10,1024,100,5,0,2,2
4,1,2,10,10,0,1000,1000,1024,10000,2,29,18906,18906
4,10,2,1000000,1,1,1000,1000,512,10000,2,29,754,754
4,10,4,1000000,10,1,1000,1000,1024,10000,5,29,16462,16462
4,10,4,1000000,10,1,1000,10,1024,100,5,0,18847,18847
2,1,2,10,10,1,1000,1000,512,10000,2,29,19510,19510
4,1,4,10,10,1,1000,10,512,100,2,29,16881,16881
2,10,4,10,1,1,1000,1000,1024,10000,5,29,264,264
2,10,2,10,1,0,1000,10,1024,100,2,0,271,271
2,10,4,10,1,0,1000,10,512,100,2,29,327,327
4,1,2,1000000,10,0,1,10,512,100,2,29,16,16
2,10,2,1000000,10,0,1000,1000,512,10000,2,0,16008,16008
2,1,2,10,10,1,1,1000,512,10000,2,0,5,5
4,1,2,1000000,1,1,1000,1000,512,10000,2,29,667,667
2,10,2,10,10,1,1000,1000,512,10000,5,0,16483,16483
2,10,2,10,1,0,1000,10,512,100,2,29,304,304
4,10,4,10,10,1,1,1000,1024,10000,2,0,14,14
2,1,2,10,10,0,1,10,1024,100,5,29,6,6
2,10,2,1000000,10,0,1,10,512,100,5,29,6,6
4,1,2,1000000,1,1,1,10,1024,100,2,0,3,3
4,1,4,1000000,10,1,1,1000,1024,10000,2,29,12,12
2,10,4,1000000,1,0,1,1000,1024,10000,2,0,1,1
4,1,4,10,10,0,1000,1000,1024,10000,2,0,17411,17411
2,1,2,1000000,1,1,1000,1000,512,10000,2,29,269,269
4,1,4,1000000,1,0,1000,1000,1024,10000,5,29,662,662
4,1,4,1000000,10,1,1000,10,512,100,2,29,19811,19811
4,10,2,10,1,1,1,1000,512,10000,5,29,3,3
4,10,4,1000000,1,0,1,10,1024,100,2,29,3,3
2,10,2,10,1,0,1,1000,512,10000,2,0,2,2
4,10,2,1000000,1,1,1,10,512,100,5,0,3,3
2,10,2,1000000,10,0,1,1000,1024,10000,2,0,6,6
2,1,2,10,1,0,1,1000,1024,10000,5,29,2,2
2,1,4,1000000,10,0,1,10,512,100,2,0,6,6
4,1,4,10,10,1,1000,10,512,100,5,0,20242,20242
2,10,4,10,10,0,1,1000,512,10000,2,0,6,6
4,1,4,1000000,1,1,1000,1000,1024,10000,2,29,674,674
2,10,2,1000000,1,1,1000,10,512,100,2,0,313,313
4,1,4,10,10,1,1000,10,1024,100,5,0,17234,17234
2,1,4,10,10,1,1,10,512,100,2,29,7,7
4,1,2,1000000,1,0,1,1000,512,10000,5,29,3,3
2,1,4,1000000,1,0,1000,1000,512,10000,2,29,264,264
4,1,4,1000000,1,0,1,10,512,100,2,0,3,3
2,1,4,10,1,1,1000,1000,1024,10000,2,0,283,283
2,10,2,10,1,0,1,10,1024,100,2,29,2,2
4,10,4,1000000,1,1,1,1000,1024,10000,2,29,3,3
4,1,4,1000000,10,1,1000,10,512,100,5,29,22697,22697
4,1,2,1000000,1,1,1000,1000,1024,10000,5,29,739,739
4,1,2,10,1,0,1,1000,1024,10000,5,0,3,3
2,10,4,1000000,10,1,1000,10,1024,100,5,0,10418,10418
4,10,4,10,1,1,1000,1000,1024,10000,5,0,585,585
2,1,4,10,10,1,1000,10,512,100,2,29,9346,9346
2,10,4,1000000,10,0,1,1000,1024,10000,2,29,6,6
4,10,4,1000000,10,0,1000,10,512,100,5,0,17942,17942
2,1,2,1000000,1,0,1,10,1024,100,2,29,1,1
4,1,2,10,1,0,1,10,512,100,5,29,3,3
4,1,4,10,1,0,1000,1000,1024,10000,5,29,793,793
4,10,4,10,1,1,1000,1000,1024,10000,2,0,900,900
4,10,4,1000000,10,0,1,1000,1024,10000,2,29,14,14
4,10,2,10,1,1,1000,1000,1024,10000,5,29,797,797
2,1,2,10,10,0,1000,1000,512,10000,5,29,21989,21989
4,10,2,10,1,0,1,10,512,100,2,0,3,3
2,1,2,10,10,1,1,10,512,100,5,0,6,6
2,10,2,10,1,1,1,10,1024,100,2,29,2,2
4,1,2,10,10,0,1,10,512,100,2,0,14,14
4,10,4,1000000,1,0,1,1000,512,10000,5,29,3,3
4,1,2,1000000,1,1,1000,10,512,100,5,29,719,719
2,10,4,10,10,0,1000,10,512,100,2,0,7926,7926
2,1,4,1000000,10,0,1,10,1024,100,5,29,6,6
2,10,4,1000000,1,1,1,1000,512,10000,5,0,2,2
4,1,2,10,10,0,1000,1000,1024,10000,2,0,27437,27437
4,10,4,10,10,0,1,10,512,100,5,0,13,13
4,10,2,1000000,10,1,1000,10,1024,100,5,29,20049,20049
4,10,4,1000000,1,0,1000,10,512,100,2,0,681,681
4,10,4,10,1,0,1000,10,512,100,5,0,690,690
4,1,4,10,10,0,1,10,1024,100,2,29,14,14
4,1,2,10,1,0,1,10,1024,100,5,0,3,3
2,10,4,1000000,1,1,1,10,1024,100,5,0,1,1
4,10,4,10,1,0,1000,1000,1024,10000,5,0,783,783
4,10,4,10,1,1,1,1000,1024,10000,2,0,3,3
4,1,4,1000000,1,1,1000,1000,512,10000,5,29,768,768
4,1,2,1000000,1,0,1000,10,512,100,5,0,703,703
2,10,2,10,10,1,1000,1000,512,10000,5,29,22197,22197
4,1,2,10,1,0,1000,1000,512,10000,5,0,725,725
2,10,4,1000000,1,1,1,1000,512,10000,2,0,1,1
2,10,4,1000000,10,1,1,10,512,100,2,29,6,6
4,10,4,10,1,1,1,10,512,100,2,29,3,3
4,10,2,1000000,1,1,1000,10,512,100,2,0,725,725
4,10,4,10,1,1,1000,1000,512,10000,2,0,733,733
4,10,4,10,1,0,1,1000,1024,10000,5,29,3,3
4,1,4,10,10,1,1000,10,1024,100,2,0,18642,18642
2,1,2,1000000,1,0,1,1000,1024,10000,2,29,1,1
4,1,4,10,10,1,1,1000,1024,10000,5,0,13,13
4,1,2,10,10,0,1,10,512,100,5,0,14,14
4,10,4,10,1,0,1000,10,512,100,5,29,717,717
4,10,2,1000000,1,0,1000,1000,512,10000,2,29,653,653
4,10,4,10,1,0,1000,1000,512,10000,2,0,696,696
2,1,4,10,10,1,1000,10,512,100,2,0,8118,8118
2,10,2,10,1,0,1,1000,512,10000,2,29,1,1
2,10,2,10,10,0,1,10,512,100,5,29,6,6
4,10,2,10,1,1,1,10,512,100,2,29,3,3
2,10,2,10,1,0,1000,10,512,100,5,29,320,320
4,10,4,1000000,10,1,1,10,512,100,2,0,15,15
4,1,4,1000000,10,0,1,10,512,100,2,29,15,15
4,10,4,10,10,0,1000,1000,512,10000,2,0,16562,16562
4,1,2,10,1,0,1,1000,1024,10000,5,29,3,3
2,10,4,10,1,1,1000,10,1024,100,2,29,265,265
2,10,4,1000000,10,0,1000,1000,1024,10000,2,0,7825,7825
2,1,4,1000000,1,0,1,10,1024,100,5,29,1,1
4,1,2,10,1,0,1000,1000,512,10000,2,29,630,630
2,1,2,1000000,10,0,1,1000,1024,10000,5,29,6,6
2,1,4,10,10,1,1,10,512,100,5,29,6,6
2,10,2,10,10,0,1000,1000,1024,10000,5,0,15267,15267
2,1,2,1000000,10,1,1,1000,1024,10000,5,29,6,6
2,1,4,1000000,1,1,1,1000,1024,10000,2,29,1,1
2,10,2,1000000,1,1,1000,10,1024,100,5,29,288,288
2,10,4,10,1,1,1,1000,1024,10000,5,0,1,1
4,10,4,1000000,10,0,1,10,512,100,5,0,13,13
2,10,4,1000000,1,1,1,10,512,100,5,0,2,2
2,10,4,10,10,0,1,1000,512,10000,5,29,6,6
2,1,4,10,1,1,1,1000,512,10000,5,29,1,1
4,1,4,1000000,10,1,1,1000,512,10000,2,29,13,13
2,1,2,1000000,1,1,1,1000,512,10000,2,0,1,1
4,1,4,1000000,1,1,1,10,512,100,5,29,3,3
2,1,2,10,1,1,1000,1000,1024,10000,5,0,282,282
2,10,4,10,1,0,1,1000,1024,10000,2,0,2,2
2,10,4,1000000,10,0,1,1000,1024,10000,5,29,5,5
4,10,2,10,10,1,1000,1000,512,10000,5,0,20876,20876
2,1,2,10,10,1,1000,1000,512,10000,5,0,15215,15215
4,1,2,10,1,1,1,10,1024,100,2,0,3,3
2,10,4,10,1,0,1000,1000,512,10000,5,0,278,278
4,1,2,10,1,1,1000,10,512,100,5,29,702,702
2,1,2,10,1,0,1000,10,1024,100,2,0,280,280
2,1,4,10,10,1,1000,1000,512,10000,5,29,8598,8598
2,1,2,1000000,10,0,1000,10,1024,100,2,0,21152,21152
4,10,2,1000000,10,1,1000,10,512,100,5,29,20193,20193
4,10,4,1000000,10,0,1000,10,1024,100,2,0,18869,18869
4,1,2,1000000,10,1,1000,10,512,100,5,29,21832,21832
4,10,2,1000000,1,0,1000,10,512,100,5,0,876,876
2,10,2,10,1,1,1,1000,1024,10000,2,29,1,1
4,10,4,1000000,1,1,1000,10,1024,100,2,0,653,653
2,10,4,10,10,1,1000,1000,512,10000,5,29,8284,8284
2,10,4,1000000,10,1,1000,1000,512,10000,5,0,9983,9983
2,10,2,1000000,1,0,1000,10,512,100,5,29,275,275
4,1,2,1000000,1,0,1,10,1024,100,2,29,4,4
4,1,4,10,1,0,1000,1000,512,10000,2,0,806,806
4,10,2,1000000,1,0,1,1000,512,10000,5,29,3,3
2,10,2,10,1,1,1000,10,512,100,2,29,293,293
4,1,4,10,1,0,1000,10,512,100,5,29,841,841
2,10,2,1000000,1,1,1,1000,512,10000,2,0,1,1
2,1,4,1000000,1,0,1000,10,512,100,5,29,306,306
4,10,4,10,1,1,1,10,1024,100,2,0,3,3
2,1,4,10,1,0,1000,1000,512,10000,2,0,273,273
4,10,2,1000000,10,1,1,10,1024,100,5,0,14,14
2,10,4,10,1,1,1,10,1024,100,5,29,2,2
2,1,2,10,10,0,1000,10,512,100,2,29,17703,17703
2,10,4,10,10,0,1000,10,1024,100,5,0,9669,9669
2,1,2,10,1,0,1000,1000,512,10000,2,0,311,311
2,10,2,1000000,10,1,1000,10,1024,100,5,29,14634,14634
2,10,4,10,10,1,1000,10,512,100,2,29,9577,9577
4,10,2,10,10,0,1000,10,512,100,2,29,18719,18719
2,1,2,10,1,0,1,1000,512,10000,5,0,1,1
2,1,4,10,1,1,1,1000,512,10000,2,29,1,1
2,10,4,1000000,10,0,1000,10,1024,100,5,0,11796,11796
4,1,4,10,1,0,1000,10,512,100,5,0,905,905
2,10,4,1000000,10,0,1,1000,1024,10000,2,0,6,6
2,1,4,10,10,1,1000,10,1024,100,5,29,8491,8491
4,1,2,1000000,10,0,1000,1000,512,10000,5,29,21774,21774
2,1,2,1000000,10,1,1,10,512,100,5,0,5,5
4,1,2,1000000,1,1,1,1000,512,10000,2,29,3,3
