topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,<$latency,<$latency
4,10,2,1000000,10,1,1000,1000,512,10000,5,0,18768,18768
2,10,4,1000000,10,0,1000,10,512,100,2,29,8748,8748
2,10,2,1000000,10,1,1000,1000,512,10000,2,29,10421,10421
2,1,2,10,1,0,1,10,1024,100,2,29,1,1
2,10,2,1000000,10,1,1000,10,512,100,5,0,14041,14041
2,10,4,1000000,1,1,1,1000,512,10000,5,29,1,1
4,1,2,1000000,10,0,1,1000,1024,10000,2,0,14,14
4,1,2,10,10,0,1,1000,512,10000,2,29,17,17
2,10,2,10,10,1,1,1000,1024,10000,5,29,6,6
4,1,2,10,1,1,1,1000,1024,10000,5,0,4,4
2,10,2,10,10,1,1,1000,512,10000,2,29,5,5
2,1,4,1000000,10,0,1000,1000,1024,10000,5,0,14446,14446
4,10,2,10,10,1,1000,1000,512,10000,5,29,18979,18979
2,10,4,1000000,1,1,1000,10,512,100,2,29,255,255
2,10,4,1000000,1,1,1,1000,1024,10000,2,29,1,1
2,1,4,10,1,1,1,1000,1024,10000,2,29,2,2
2,1,4,10,10,1,1,10,1024,100,2,29,6,6
4,1,2,10,10,1,1,1000,1024,10000,5,0,13,13
2,10,4,1000000,10,1,1000,10,1024,100,2,0,13648,13648
2,1,4,1000000,1,1,1000,1000,512,10000,5,29,296,296
4,1,2,1000000,10,1,1,1000,512,10000,5,0,15,15
2,1,4,10,10,0,1,10,512,100,5,29,5,5
2,1,4,10,10,0,1,10,512,100,5,0,6,6
2,1,2,10,10,1,1000,1000,1024,10000,2,29,18848,18848
4,1,2,10,1,0,1,1000,512,10000,5,29,3,3
2,10,2,1000000,1,1,1000,1000,1024,10000,2,0,291,291
4,1,4,1000000,10,0,1000,10,1024,100,5,0,16297,16297
2,1,2,10,1,0,1,1000,512,10000,5,29,1,1
4,10,2,10,1,0,1,1000,512,10000,2,0,3,3
2,1,2,1000000,1,1,1000,1000,1024,10000,2,0,241,241
4,1,2,10,1,0,1,10,512,100,2,0,3,3
4,10,4,1000000,10,1,1,10,1024,100,2,0,14,14
4,10,4,1000000,1,1,1000,1000,512,10000,5,0,793,793
2,1,4,10,10,0,1,10,512,100,2,29,6,6
4,1,4,10,10,0,1,10,1024,100,5,29,14,14
2,10,2,10,10,0,1,1000,512,10000,5,29,6,6
2,10,2,1000000,1,0,1000,1000,1024,10000,5,29,311,311
4,1,4,10,1,1,1,10,512,100,2,29,3,3
4,1,2,1000000,1,0,1000,10,512,100,2,29,696,696
2,1,2,1000000,10,1,1,10,1024,100,5,29,6,6
2,1,2,1000000,10,1,1000,1000,1024,10000,2,29,14838,14838
4,10,2,10,10,0,1,1000,1024,10000,2,29,13,13
4,1,2,1000000,1,0,1000,1000,512,10000,5,29,731,731
2,10,4,1000000,10,0,1,10,1024,100,5,0,5,5
4,1,2,1000000,1,1,1000,1000,512,10000,2,0,812,812
4,1,4,10,10,1,1,1000,512,10000,2,0,14,14
4,10,4,1000000,1,1,1000,10,512,100,5,29,688,688
4,1,4,10,1,1,1000,10,1024,100,5,29,707,707
4,10,2,1000000,10,0,1,1000,1024,10000,5,29,14,14
2,10,4,10,1,0,1,10,1024,100,2,29,1,1
4,1,2,10,10,0,1,1000,512,10000,2,0,13,13
2,1,4,1000000,1,0,1000,10,1024,100,2,29,269,269
4,10,4,10,1,0,1000,1000,512,10000,5,0,704,704
4,10,2,10,1,0,1,1000,1024,10000,2,0,3,3
2,1,2,1000000,1,0,1000,1000,512,10000,2,29,272,272
2,10,4,10,1,1,1,10,1024,100,5,0,1,1
4,10,2,10,1,1,1000,1000,512,10000,5,0,663,663
2,10,4,10,1,0,1000,10,512,100,5,0,287,287
4,1,2,10,10,1,1,1000,1024,10000,2,29,14,14
2,10,4,1000000,1,0,1000,10,1024,100,2,29,202,202
4,10,2,10,1,1,1,1000,512,10000,5,0,3,3
2,1,4,10,10,0,1,1000,1024,10000,5,0,6,6
4,1,4,10,10,0,1,1000,1024,10000,2,0,15,15
2,1,2,1000000,1,0,1000,10,1024,100,2,29,311,311
2,10,2,1000000,1,0,1000,1000,512,10000,5,29,302,302
4,1,2,10,1,0,1,1000,1024,10000,2,29,3,3
2,10,4,1000000,10,1,1000,10,512,100,5,0,9940,9940
2,1,2,10,10,0,1000,1000,1024,10000,2,0,17760,17760
2,10,2,10,10,0,1,1000,512,10000,2,0,6,6
4,1,4,10,10,1,1,10,512,100,2,29,15,15
4,10,2,10,10,0,1000,10,1024,100,2,0,18511,18511
2,10,2,1000000,1,1,1,10,1024,100,5,0,2,2
4,10,4,10,10,0,1000,10,1024,100,5,29,17772,17772
2,1,2,10,1,1,1,10,512,100,2,29,1,1
4,10,4,1000000,10,0,1000,1000,512,10000,2,0,20633,20633
2,10,4,10,10,0,1000,1000,1024,10000,2,0,7310,7310
4,10,2,10,1,1,1000,10,512,100,5,29,650,650
4,1,2,10,10,0,1,10,1024,100,5,29,13,13
4,10,2,10,10,0,1,1000,512,10000,2,29,13,13
4,10,4,1000000,1,0,1,10,1024,100,5,0,3,3
4,1,4,10,10,0,1000,10,512,100,5,0,16338,16338
2,1,2,10,1,0,1,10,512,100,5,29,2,2
4,10,2,1000000,10,0,1000,10,1024,100,2,0,15052,15052
4,1,4,10,10,0,1000,1000,1024,10000,5,29,15922,15922
2,1,4,10,10,0,1,1000,1024,10000,2,29,6,6
4,10,4,1000000,1,1,1000,1000,512,10000,2,29,812,812
2,10,2,1000000,10,1,1000,1000,1024,10000,2,29,18608,18608
2,10,2,1000000,10,0,1000,10,1024,100,5,29,18220,18220
4,10,4,10,10,1,1000,1000,512,10000,5,29,17445,17445
2,10,2,10,10,1,1000,10,512,100,5,29,12226,12226
4,1,4,1000000,10,1,1000,1000,512,10000,5,0,18621,18621
2,1,2,10,1,1,1000,10,512,100,2,0,310,310
2,1,2,1000000,10,1,1,1000,512,10000,2,29,5,5
4,1,2,1000000,1,0,1,1000,512,10000,2,0,3,3
4,10,4,10,10,0,1,10,1024,100,2,0,13,13
4,10,4,10,10,0,1,10,1024,100,5,0,14,14
2,10,2,10,10,0,1000,1000,512,10000,5,29,18024,18024
4,1,4,10,1,1,1,10,1024,100,5,29,3,3
2,10,2,10,10,1,1,10,1024,100,2,0,5,5
4,1,2,10,1,0,1000,1000,1024,10000,5,29,709,709
2,1,2,1000000,1,0,1000,1000,1024,10000,5,0,304,304
4,1,2,10,1,1,1000,10,1024,100,5,29,701,701
2,1,4,10,10,0,1000,10,512,100,5,29,10912,10912
2,1,2,1000000,10,0,1000,1000,512,10000,5,29,20233,20233
4,10,2,1000000,1,1,1,1000,512,10000,5,0,3,3
4,1,2,10,1,1,1,10,512,100,2,29,4,4
4,1,4,1000000,10,1,1000,10,1024,100,5,29,19096,19096
2,1,2,1000000,10,1,1000,1000,1024,10000,2,0,11891,11891
2,1,4,1000000,1,1,1000,1000,512,10000,2,0,245,245
2,1,4,10,1,0,1,10,512,100,2,29,2,2
2,1,4,1000000,10,1,1000,10,512,100,5,0,10134,10134
2,10,4,10,10,0,1,1000,1024,10000,5,29,6,6
2,1,2,1000000,1,1,1,10,1024,100,5,29,1,1
2,10,4,10,10,1,1,10,1024,100,2,29,6,6
2,1,4,1000000,10,1,1,1000,1024,10000,5,29,6,6
4,1,4,1000000,10,0,1,1000,1024,10000,2,0,18,18
2,10,4,10,1,0,1000,1000,1024,10000,5,0,261,261
2,10,4,1000000,1,0,1,10,1024,100,2,29,1,1
4,10,2,10,1,0,1000,1000,1024,10000,2,0,704,704
4,10,2,1000000,1,0,1,1000,512,10000,5,0,3,3
4,10,4,10,10,0,1000,10,512,100,5,29,18258,18258
2,10,2,10,10,0,1000,10,1024,100,2,0,13525,13525
2,1,4,10,10,1,1000,1000,512,10000,5,0,10852,10852
2,1,4,1000000,10,1,1000,10,512,100,2,29,10789,10789
2,1,2,10,1,0,1000,1000,512,10000,5,0,353,353
4,10,2,10,1,1,1,1000,1024,10000,2,29,3,3
2,10,4,10,1,0,1,1000,1024,10000,2,29,1,1
2,1,4,10,10,0,1000,1000,512,10000,5,0,8227,8227
4,10,2,10,1,1,1000,10,1024,100,5,0,869,869
4,10,2,1000000,1,0,1000,1000,512,10000,5,0,753,753
2,1,4,1000000,10,0,1000,10,1024,100,2,0,8146,8146
2,10,2,1000000,10,0,1000,10,512,100,5,0,21199,21199
4,10,4,10,1,1,1000,10,512,100,2,29,594,594
2,1,2,1000000,1,0,1000,1000,512,10000,2,0,284,284
4,1,2,1000000,1,1,1000,10,512,100,2,29,733,733
4,10,2,10,1,1,1000,1000,512,10000,2,29,657,657
4,1,2,10,1,0,1000,10,1024,100,5,0,677,677
4,1,2,1000000,1,1,1000,1000,512,10000,5,0,831,831
4,1,4,10,10,0,1000,1000,1024,10000,2,29,19333,19333
2,1,2,1000000,1,0,1,10,512,100,2,29,2,2
4,1,2,10,10,1,1,1000,1024,10000,5,29,19,19
2,1,4,1000000,10,0,1,10,1024,100,5,0,6,6
4,10,2,10,10,0,1,10,512,100,2,0,13,13
4,10,2,10,10,1,1,1000,512,10000,2,0,13,13
2,10,2,1000000,1,0,1,10,1024,100,2,29,1,1
2,1,4,10,10,0,1,10,1024,100,5,29,6,6
2,10,2,1000000,10,0,1000,1000,512,10000,5,0,18272,18272
2,1,2,1000000,1,1,1,1000,1024,10000,5,0,1,1
2,10,4,10,10,0,1000,1000,512,10000,5,29,9214,9214
4,1,4,10,1,0,1,10,1024,100,5,0,3,3
4,1,2,10,1,0,1000,10,512,100,2,0,921,921
2,1,4,1000000,1,1,1000,1000,512,10000,5,0,310,310
2,1,4,10,10,1,1,10,1024,100,2,0,6,6
4,1,4,10,10,0,1000,10,1024,100,2,0,17797,17797
4,10,4,10,10,1,1,10,512,100,5,0,13,13
4,10,4,10,1,0,1000,10,1024,100,2,0,692,692
2,1,4,1000000,10,0,1,1000,1024,10000,2,29,6,6
2,1,2,1000000,1,1,1,1000,512,10000,2,29,1,1
4,10,4,10,10,0,1000,10,1024,100,2,0,15440,15440
4,1,2,1000000,1,0,1000,10,1024,100,2,29,693,693
4,10,4,10,1,0,1,1000,512,10000,5,0,3,3
2,1,4,1000000,1,0,1000,1000,512,10000,5,0,269,269
4,1,2,10,10,0,1,10,512,100,2,29,14,14
4,10,4,10,10,1,1,1000,1024,10000,2,29,15,15
4,1,2,10,1,0,1000,1000,1024,10000,2,29,796,796
4,10,2,1000000,10,1,1000,1000,1024,10000,2,0,19409,19409
2,1,4,10,10,1,1,1000,1024,10000,5,29,6,6
4,1,4,10,10,0,1,1000,1024,10000,5,29,14,14
4,10,4,10,10,1,1000,10,512,100,2,29,13789,13789
2,10,4,1000000,10,0,1,1000,512,10000,5,29,7,7
4,1,2,1000000,10,0,1000,1000,1024,10000,5,29,20715,20715
2,10,2,10,10,1,1000,1000,1024,10000,5,29,17259,17259
4,10,2,1000000,1,1,1,10,1024,100,5,29,3,3
2,1,4,10,10,0,1,10,1024,100,2,0,6,6
2,10,2,1000000,10,1,1,1000,512,10000,5,0,6,6
2,1,4,10,1,1,1,10,512,100,2,0,1,1
4,1,4,1000000,10,0,1,1000,512,10000,2,0,13,13
4,1,2,1000000,1,0,1,10,512,100,5,0,3,3
2,1,2,10,1,1,1000,1000,512,10000,5,29,312,312
2,1,2,1000000,10,0,1000,10,512,100,2,29,19122,19122
4,1,4,1000000,1,0,1000,1000,512,10000,2,29,759,759
2,10,4,1000000,1,1,1,1000,512,10000,2,29,2,2
4,1,2,1000000,1,1,1,1000,1024,10000,5,29,3,3
2,10,2,1000000,10,0,1,1000,512,10000,2,29,5,5
2,10,2,1000000,1,1,1000,1000,1024,10000,5,0,304,304
4,1,2,1000000,1,0,1,10,1024,100,5,0,3,3
2,1,4,1000000,10,0,1,10,512,100,5,0,6,6
4,10,4,1000000,10,0,1,1000,1024,10000,5,29,15,15
4,1,4,10,10,0,1000,10,1024,100,5,0,13012,13012
4,1,2,10,10,0,1000,10,512,100,2,29,18804,18804
2,10,2,1000000,1,1,1,10,512,100,2,0,1,1
4,10,4,1000000,10,0,1000,1000,1024,10000,5,29,20463,20463
2,10,4,1000000,1,0,1000,1000,1024,10000,2,0,277,277
2,10,2,10,10,0,1,10,1024,100,5,0,5,5
2,10,2,1000000,10,0,1,1000,512,10000,5,0,5,5
4,10,4,10,10,1,1000,1000,512,10000,2,29,17393,17393
4,10,2,1000000,10,0,1000,10,1024,100,5,0,23376,23376
2,10,4,1000000,1,0,1,10,512,100,2,0,2,2
2,1,4,1000000,1,0,1,10,1024,100,2,0,2,2
4,1,2,10,1,1,1,1000,512,10000,5,29,3,3
2,1,4,10,1,0,1000,1000,512,10000,5,29,308,308
2,10,2,10,1,1,1000,1000,512,10000,2,0,292,292
4,1,4,1000000,10,0,1,1000,512,10000,5,0,12,12
2,1,4,1000000,10,0,1,1000,1024,10000,2,0,6,6
4,1,4,1000000,1,0,1,1000,512,10000,2,0,3,3
4,10,4,1000000,10,1,1000,10,1024,100,2,29,17764,17764
4,1,4,1000000,1,0,1,10,512,100,5,29,3,3
2,1,2,1000000,10,1,1000,10,1024,100,2,0,17199,17199
2,10,4,1000000,1,0,1000,1000,1024,10000,2,29,238,238
4,10,4,10,1,1,1,1000,1024,10000,5,0,3,3
2,1,4,1000000,1,0,1000,1000,1024,10000,2,29,323,323
2,1,4,1000000,1,0,1000,1000,1024,10000,5,0,287,287
4,1,4,1000000,10,0,1000,1000,1024,10000,2,0,16056,16056
4,1,4,10,10,0,1000,10,512,100,2,29,13376,13376
4,1,4,1000000,1,0,1000,1000,512,10000,5,29,892,892
2,10,4,10,10,0,1000,1000,512,10000,2,29,11774,11774
4,10,2,10,10,0,1000,10,512,100,5,29,17735,17735
2,1,2,10,1,1,1,10,1024,100,5,0,2,2
2,10,4,10,1,1,1,1000,512,10000,5,29,2,2
4,10,2,1000000,1,1,1,1000,512,10000,2,0,3,3
2,10,4,10,1,0,1000,1000,512,10000,2,29,268,268
2,1,2,10,10,0,1000,10,1024,100,5,29,14441,14441
2,1,2,10,1,0,1000,1000,512,10000,2,29,292,292
2,1,2,10,10,0,1000,1000,1024,10000,5,0,16906,16906
2,10,2,1000000,1,1,1000,1000,512,10000,2,0,319,319
4,1,4,10,1,1,1000,10,1024,100,2,29,600,600
4,10,4,1000000,10,0,1,1000,512,10000,5,0,15,15
4,1,4,1000000,1,1,1,1000,512,10000,5,0,3,3
4,10,4,10,10,1,1,10,512,100,5,29,14,14
2,10,2,1000000,10,0,1,1000,1024,10000,5,0,6,6
4,1,2,10,1,1,1000,1000,512,10000,2,0,602,602
4,10,2,10,10,0,1,10,1024,100,5,29,14,14
4,1,4,10,1,0,1,1000,512,10000,2,29,3,3
2,10,2,10,10,0,1,1000,512,10000,5,0,5,5
2,1,4,1000000,10,0,1,10,1024,100,2,0,6,6
2,10,2,1000000,1,0,1000,10,512,100,5,0,264,264
2,1,4,10,10,0,1000,1000,1024,10000,5,0,10686,10686
2,10,2,1000000,1,0,1000,1000,512,10000,2,0,331,331
4,1,4,10,1,1,1000,1000,1024,10000,2,0,739,739
4,10,4,1000000,1,1,1,1000,512,10000,5,0,3,3
2,10,4,1000000,10,0,1000,1000,512,10000,2,29,10343,10343
4,1,2,10,1,0,1,1000,512,10000,2,0,3,3
2,10,2,1000000,1,0,1,10,512,100,5,29,4,4
2,1,2,1000000,10,0,1000,10,512,100,2,0,22277,22277
4,1,2,10,1,1,1,10,1024,100,5,0,3,3
2,1,2,10,1,1,1000,1000,1024,10000,2,29,326,326
4,1,4,10,10,1,1000,1000,1024,10000,2,29,18348,18348
2,1,2,10,10,0,1,10,512,100,5,0,5,5
2,10,2,10,1,1,1,10,1024,100,2,0,2,2
4,1,4,1000000,1,0,1,1000,1024,10000,2,0,3,3
2,1,4,1000000,10,1,1,1000,1024,10000,2,29,6,6
4,10,2,1000000,10,0,1,10,1024,100,2,0,13,13
2,1,2,1000000,1,1,1000,10,1024,100,5,0,287,287
4,10,2,1000000,1,0,1000,10,1024,100,2,29,672,672
4,1,4,1000000,10,1,1,10,1024,100,2,0,14,14
4,10,2,1000000,1,1,1000,10,512,100,5,0,621,621
2,10,4,1000000,1,0,1000,1000,512,10000,5,0,264,264
4,1,2,10,1,0,1000,10,1024,100,5,29,712,712
2,1,4,10,1,1,1,1000,1024,10000,2,0,2,2
4,10,4,1000000,10,0,1000,1000,512,10000,5,29,17581,17581
4,1,2,10,10,0,1,10,512,100,5,29,12,12
4,1,4,10,10,1,1,10,1024,100,5,29,14,14
4,1,2,1000000,1,1,1000,1000,1024,10000,2,29,702,702
2,1,4,1000000,10,1,1000,10,1024,100,2,29,8973,8973
2,10,4,1000000,1,0,1,10,512,100,5,0,2,2
4,10,4,1000000,10,0,1,1000,1024,10000,2,0,14,14
2,1,2,1000000,1,1,1,1000,1024,10000,5,29,2,2
2,1,4,1000000,1,0,1000,1000,512,10000,2,0,294,294
2,10,4,1000000,1,1,1000,1000,512,10000,2,29,268,268
2,10,2,10,10,0,1,10,1024,100,5,29,6,6
4,10,2,10,1,1,1,1000,1024,10000,2,0,3,3
4,10,2,10,10,1,1,10,1024,100,2,29,15,15
2,1,4,1000000,10,1,1000,10,512,100,2,0,9341,9341
4,10,4,1000000,1,1,1000,1000,1024,10000,5,0,822,822
2,10,2,1000000,10,1,1,1000,512,10000,5,29,6,6
4,1,4,10,10,1,1,10,1024,100,5,0,14,14
2,1,4,10,10,1,1,10,1024,100,5,29,6,6
4,1,4,1000000,1,1,1000,10,512,100,2,29,771,771
4,1,4,10,10,0,1,1000,512,10000,2,0,14,14
2,1,4,1000000,1,1,1000,1000,1024,10000,2,29,253,253
2,10,4,10,10,0,1,10,1024,100,2,0,6,6
2,1,2,1000000,1,1,1000,10,512,100,2,0,316,316
2,10,2,1000000,1,1,1000,1000,512,10000,5,0,295,295
2,10,2,1000000,10,1,1,1000,1024,10000,2,0,7,7
2,10,4,1000000,1,0,1000,10,512,100,5,29,290,290
2,10,2,10,1,0,1000,1000,1024,10000,2,0,308,308
4,1,2,10,10,0,1,10,1024,100,5,0,13,13
4,1,4,1000000,10,0,1,10,512,100,5,0,12,12
2,10,2,1000000,10,0,1000,10,1024,100,2,29,18857,18857
2,10,4,10,10,0,1000,1000,512,10000,2,0,11788,11788
4,1,4,10,10,1,1,10,1024,100,2,29,14,14
2,10,2,1000000,1,1,1,1000,1024,10000,5,0,1,1
2,10,4,10,10,0,1,10,512,100,5,0,6,6
2,1,4,10,1,0,1,10,512,100,2,0,1,1
4,10,4,10,1,0,1,10,1024,100,2,29,3,3
2,10,2,10,1,1,1,1000,512,10000,2,0,2,2
2,10,4,1000000,10,1,1,10,512,100,5,0,6,6
4,10,4,10,1,1,1,1000,512,10000,2,0,3,3
4,1,4,1000000,10,1,1,10,1024,100,5,0,16,16
2,1,2,1000000,1,0,1000,10,1024,100,5,29,407,407
2,10,4,10,10,1,1,1000,1024,10000,5,29,5,5
2,10,2,10,10,0,1000,10,512,100,2,29,19617,19617
2,1,4,10,10,0,1,1000,512,10000,5,29,5,5
4,1,2,10,1,1,1,10,512,100,5,0,3,3
4,10,2,10,10,1,1,1000,1024,10000,5,29,17,17
2,1,4,10,1,1,1000,1000,512,10000,5,29,293,293
4,1,2,1000000,10,0,1,10,512,100,5,0,13,13
2,10,4,1000000,1,0,1,1000,1024,10000,2,29,1,1
2,1,2,1000000,1,1,1,10,1024,100,5,0,1,1
4,10,2,10,1,0,1,10,1024,100,5,0,3,3
2,1,2,10,1,0,1,1000,1024,10000,5,0,1,1
2,1,2,10,1,1,1000,10,1024,100,2,29,312,312
4,1,2,1000000,10,1,1,1000,1024,10000,2,0,13,13
2,10,4,1000000,1,1,1000,10,1024,100,2,0,256,256
4,1,2,1000000,1,0,1,10,1024,100,2,0,3,3
2,1,4,10,1,0,1000,1000,1024,10000,2,0,305,305
4,10,4,1000000,1,1,1,1000,1024,10000,2,0,3,3
4,10,2,10,1,1,1,10,1024,100,5,0,3,3
4,1,2,10,10,1,1000,10,512,100,5,0,17918,17918
4,1,4,10,1,0,1,10,1024,100,2,0,3,3
2,1,2,10,1,0,1000,10,1024,100,5,0,311,311
4,10,4,1000000,1,1,1,1000,512,10000,2,0,3,3
2,10,4,10,1,1,1,10,512,100,2,29,2,2
4,10,4,10,10,0,1,10,512,100,2,29,14,14
2,10,4,1000000,1,0,1,10,1024,100,2,0,2,2
4,1,2,10,1,0,1,1000,512,10000,2,29,2,2
4,1,2,1000000,10,1,1,10,1024,100,2,0,15,15
2,1,2,1000000,10,0,1000,1000,1024,10000,2,29,13581,13581
2,10,4,1000000,1,1,1000,1000,512,10000,5,29,239,239
2,1,4,10,1,0,1,1000,1024,10000,2,29,1,1
2,10,2,1000000,10,1,1,1000,512,10000,2,29,5,5
4,10,4,10,1,0,1,10,512,100,5,0,3,3
2,1,2,1000000,10,0,1,10,1024,100,2,0,5,5
4,10,4,10,10,1,1000,10,512,100,2,0,20022,20022
4,10,4,10,1,0,1000,1000,1024,10000,2,0,891,891
2,1,2,1000000,1,0,1,10,512,100,5,0,1,1
2,10,4,10,10,1,1000,1000,1024,10000,5,0,11852,11852
2,10,2,10,10,0,1,1000,1024,10000,5,29,5,5
2,10,4,1000000,10,1,1000,1000,1024,10000,2,0,16669,16669
2,10,4,1000000,10,1,1,10,1024,100,2,0,6,6
4,1,2,1000000,10,1,1000,1000,512,10000,2,0,21236,21236
4,10,4,10,1,1,1000,10,1024,100,5,0,701,701
4,1,4,1000000,1,0,1000,10,1024,100,2,29,696,696
4,10,2,10,10,0,1,10,512,100,5,29,13,13
4,1,2,10,1,1,1000,10,1024,100,2,29,897,897
4,1,2,1000000,10,0,1000,10,512,100,5,29,28537,28537
4,1,4,1000000,1,0,1,10,1024,100,2,29,3,3
4,1,2,1000000,10,1,1000,1000,1024,10000,5,0,15583,15583
2,10,2,1000000,10,1,1000,10,1024,100,2,0,14298,14298
2,10,2,1000000,1,1,1,1000,1024,10000,2,0,2,2
2,1,4,1000000,10,0,1,1000,512,10000,2,29,6,6
4,1,4,10,10,1,1000,10,512,100,5,29,17749,17749
4,10,4,1000000,1,0,1,10,512,100,5,29,3,3
2,10,2,10,1,0,1,1000,512,10000,5,29,2,2
2,10,2,10,1,0,1,1000,1024,10000,2,29,2,2
4,1,2,1000000,10,0,1000,10,512,100,5,0,21505,21505
4,10,2,1000000,1,1,1,1000,1024,10000,5,0,3,3
4,10,2,10,10,1,1,10,1024,100,5,0,14,14
4,10,2,10,1,0,1,10,512,100,5,29,3,3
4,1,2,1000000,10,1,1000,1000,512,10000,2,29,29147,29147
4,1,2,10,10,0,1000,1000,1024,10000,5,29,21592,21592
4,1,2,10,10,1,1000,10,1024,100,5,0,21011,21011
2,1,2,10,1,0,1,10,1024,100,2,0,1,1
2,1,4,10,10,1,1000,10,512,100,5,29,13166,13166
4,1,4,1000000,1,1,1000,10,512,100,5,29,745,745
4,1,4,10,1,0,1000,10,1024,100,2,0,652,652
2,1,4,1000000,1,1,1000,1000,1024,10000,5,29,271,271
4,1,4,10,1,0,1000,1000,1024,10000,5,0,852,852
4,10,4,1000000,1,1,1,10,1024,100,2,0,3,3
4,10,2,1000000,1,0,1,1000,1024,10000,5,0,3,3
4,1,4,1000000,1,0,1000,1000,1024,10000,2,29,733,733
4,10,2,1000000,1,1,1000,10,512,100,2,29,610,610
2,10,4,10,10,1,1,10,1024,100,5,29,5,5
2,1,4,1000000,1,0,1,1000,512,10000,2,0,1,1
4,10,2,10,10,1,1,1000,512,10000,2,29,13,13
4,10,2,10,1,0,1000,10,512,100,2,29,867,867
2,10,2,10,1,1,1000,1000,512,10000,2,29,298,298
4,10,2,10,10,1,1,1000,1024,10000,2,29,13,13
4,1,2,10,1,1,1,1000,1024,10000,2,0,3,3
4,10,2,10,1,1,1,10,1024,100,2,0,3,3
4,10,4,10,10,1,1,1000,1024,10000,5,29,14,14
4,10,2,1000000,1,1,1000,1000,1024,10000,5,29,658,658
4,1,2,1000000,1,1,1,10,512,100,2,0,3,3
4,1,4,10,1,1,1,10,1024,100,2,29,3,3
4,1,2,10,10,1,1000,1000,1024,10000,5,0,21135,21135
2,1,2,10,10,1,1,10,1024,100,2,0,5,5
4,10,2,1000000,10,0,1000,1000,512,10000,5,29,21663,21663
2,1,2,10,10,0,1000,10,1024,100,5,0,17834,17834
4,1,4,1000000,10,1,1000,1000,1024,10000,2,29,19032,19032
4,10,2,10,1,0,1,1000,512,10000,2,29,3,3
4,1,2,10,10,1,1,1000,512,10000,2,0,13,13
4,1,4,1000000,10,0,1000,10,1024,100,2,0,19833,19833
2,1,4,10,10,0,1,1000,512,10000,2,29,6,6
4,10,4,1000000,1,0,1000,1000,1024,10000,5,29,684,684
4,1,2,1000000,1,1,1,1000,1024,10000,2,0,3,3
4,1,4,10,1,0,1000,10,1024,100,2,29,657,657
4,1,4,1000000,1,0,1,1000,1024,10000,2,29,3,3
4,1,2,10,1,1,1000,1000,1024,10000,2,29,793,793
2,10,2,10,10,1,1000,10,1024,100,5,29,13863,13863
4,10,2,1000000,1,0,1,10,1024,100,5,29,3,3
4,1,4,1000000,10,0,1000,1000,512,10000,5,29,14924,14924
4,10,2,1000000,1,0,1000,1000,512,10000,2,0,758,758
4,1,4,1000000,10,0,1000,10,512,100,5,0,18433,18433
2,1,2,1000000,1,0,1,1000,1024,10000,2,0,1,1
2,10,2,10,1,0,1000,1000,512,10000,5,0,324,324
4,10,2,1000000,1,1,1000,10,1024,100,5,29,701,701
2,10,4,1000000,1,0,1000,1000,1024,10000,5,0,245,245
2,10,2,10,1,0,1,10,1024,100,5,29,2,2
2,10,2,10,1,1,1,1000,512,10000,5,29,2,2
2,10,2,1000000,1,1,1,1000,1024,10000,5,29,2,2
4,1,2,10,10,0,1,1000,1024,10000,5,0,14,14
4,10,2,1000000,10,0,1,1000,1024,10000,2,29,16,16
