topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,<$latency,<$latency
4,1,4,1000000,10,1,1000,10,1024,100,2,29,16211,16211
4,1,2,10,1,1,1000,10,512,100,2,0,604,604
2,10,4,1000000,10,0,1,1000,512,10000,2,29,6,6
4,10,4,1000000,1,0,1,1000,1024,10000,5,29,3,3
2,10,4,10,1,1,1,1000,1024,10000,2,29,2,2
2,1,2,10,1,0,1,10,1024,100,5,29,1,1
4,10,2,10,10,0,1,1000,512,10000,2,0,13,13
2,1,2,10,10,0,1,10,512,100,2,29,6,6
2,10,4,10,1,1,1,1000,512,10000,2,29,1,1
2,1,2,1000000,10,0,1000,10,512,100,5,0,17051,17051
2,1,4,1000000,10,0,1000,1000,1024,10000,5,29,8540,8540
2,1,4,1000000,10,1,1,10,512,100,2,29,7,7
2,10,2,10,1,1,1000,10,512,100,5,29,286,286
2,10,4,1000000,1,1,1000,10,512,100,5,0,237,237
2,1,2,10,10,1,1,10,512,100,2,29,5,5
4,10,4,1000000,1,1,1000,1000,512,10000,5,29,642,642
2,1,4,1000000,1,1,1,1000,1024,10000,2,0,1,1
4,1,4,1000000,1,1,1000,10,1024,100,2,0,715,715
4,10,2,1000000,1,1,1,1000,512,10000,2,29,3,3
4,10,4,1000000,10,0,1,10,1024,100,5,29,13,13
4,10,2,1000000,1,1,1000,1000,1024,10000,5,0,695,695
2,10,4,10,1,0,1000,10,1024,100,2,0,270,270
2,1,2,1000000,1,0,1,1000,1024,10000,5,29,1,1
4,1,2,1000000,10,1,1,1000,512,10000,2,29,13,13
2,1,2,10,1,1,1000,10,1024,100,5,0,276,276
4,10,4,10,10,1,1000,1000,512,10000,5,0,17878,17878
2,10,2,1000000,10,0,1,1000,1024,10000,5,29,6,6
4,1,2,10,1,1,1000,10,512,100,2,29,798,798
4,10,2,10,1,1,1000,1000,512,10000,5,29,639,639
4,1,4,1000000,1,0,1,10,1024,100,2,0,3,3
4,1,2,1000000,1,0,1000,1000,512,10000,5,0,855,855
4,10,4,10,10,1,1000,10,1024,100,5,0,18055,18055
2,10,2,10,10,0,1000,10,1024,100,5,0,21729,21729
2,10,2,10,1,0,1,1000,1024,10000,5,0,2,2
2,10,2,10,10,1,1,10,512,100,5,0,6,6
2,10,2,10,1,1,1000,1000,1024,10000,2,0,283,283
4,1,4,10,10,0,1000,1000,512,10000,2,0,16566,16566
4,1,4,10,10,1,1000,1000,512,10000,2,0,18147,18147
2,1,2,10,1,1,1000,10,512,100,5,29,260,260
4,1,2,10,10,1,1000,1000,512,10000,2,0,21215,21215
2,1,2,1000000,10,1,1000,1000,1024,10000,5,0,18588,18588
4,10,2,1000000,1,0,1,1000,1024,10000,2,0,3,3
4,10,4,1000000,1,0,1,1000,1024,10000,2,29,3,3
2,10,2,10,10,0,1,1000,512,10000,2,29,5,5
4,10,2,10,10,1,1,1000,512,10000,5,29,14,14
4,1,4,10,10,1,1,10,512,100,2,0,14,14
4,1,4,1000000,10,0,1,10,512,100,2,0,16,16
4,1,4,1000000,1,1,1,10,1024,100,5,0,3,3
4,1,2,1000000,10,0,1,10,512,100,2,0,14,14
4,10,4,10,1,0,1,10,512,100,5,29,3,3
2,1,4,10,10,0,1000,1000,512,10000,2,29,9689,9689
2,1,4,1000000,1,1,1,10,512,100,2,0,1,1
2,10,4,10,1,0,1,1000,1024,10000,5,0,2,2
2,1,4,10,1,0,1,10,1024,100,5,0,2,2
4,1,4,10,10,0,1000,1000,512,10000,2,29,17990,17990
4,10,4,10,10,0,1,1000,1024,10000,2,0,16,16
2,1,4,10,10,0,1,1000,512,10000,5,0,5,5
4,1,4,1000000,10,1,1,1000,512,10000,5,29,14,14
4,1,2,1000000,1,1,1000,1000,1024,10000,2,0,786,786
2,10,2,1000000,1,0,1000,10,1024,100,2,29,260,260
4,10,4,10,10,1,1000,1000,1024,10000,2,29,18100,18100
4,10,4,10,10,1,1000,10,1024,100,2,0,16775,16775
2,10,2,10,10,1,1000,10,512,100,2,29,20473,20473
4,1,4,1000000,10,1,1000,1000,1024,10000,5,0,18565,18565
2,1,4,10,1,0,1,10,1024,100,5,29,2,2
4,1,4,1000000,1,1,1000,1000,1024,10000,5,29,720,720
4,10,2,1000000,10,0,1,10,1024,100,5,0,14,14
4,10,2,1000000,1,1,1,10,1024,100,2,0,3,3
2,10,4,1000000,1,0,1,1000,1024,10000,5,29,1,1
4,1,2,10,1,1,1,10,512,100,5,29,3,3
2,10,4,10,10,0,1,1000,1024,10000,5,0,6,6
4,1,2,10,1,0,1000,1000,512,10000,2,0,1022,1022
4,10,2,10,10,1,1,1000,1024,10000,2,0,17,17
2,1,2,1000000,1,0,1000,10,512,100,2,29,298,298
4,10,4,10,10,1,1000,10,512,100,5,0,25175,25175
2,1,2,1000000,10,1,1,10,1024,100,5,0,5,5
4,10,2,10,10,0,1000,1000,1024,10000,2,0,20638,20638
4,10,4,1000000,10,1,1,1000,512,10000,5,0,13,13
4,10,4,1000000,10,1,1000,10,1024,100,2,0,20472,20472
4,1,2,1000000,10,1,1,10,512,100,5,29,14,14
4,1,4,10,10,1,1000,1000,1024,10000,5,0,18716,18716
2,1,2,1000000,10,0,1,1000,1024,10000,2,0,6,6
4,10,4,10,1,1,1000,10,512,100,5,0,718,718
2,1,2,10,10,0,1,1000,512,10000,5,0,6,6
2,1,4,10,10,0,1,10,1024,100,5,0,6,6
4,10,2,1000000,1,1,1,10,1024,100,2,29,3,3
4,10,2,10,1,1,1,10,512,100,2,0,3,3
4,1,4,10,10,1,1,1000,1024,10000,5,29,15,15
2,1,2,10,10,1,1000,1000,1024,10000,5,29,9957,9957
4,1,4,10,10,0,1,10,512,100,2,0,15,15
4,1,2,1000000,10,1,1,1000,1024,10000,5,0,13,13
4,10,2,10,10,1,1000,1000,512,10000,2,0,19036,19036
4,10,4,10,10,0,1000,10,1024,100,5,0,17239,17239
2,1,4,10,1,0,1000,10,512,100,2,0,252,252
4,10,2,10,10,1,1,10,1024,100,2,0,13,13
4,10,2,10,1,1,1,10,512,100,5,29,3,3
4,1,4,1000000,1,0,1,1000,512,10000,5,29,3,3
2,1,4,1000000,1,0,1,1000,1024,10000,5,0,2,2
2,10,2,1000000,10,1,1,10,1024,100,2,0,6,6
2,10,4,1000000,1,1,1,10,512,100,2,0,2,2
4,10,4,10,1,0,1,1000,1024,10000,5,0,3,3
2,10,4,1000000,1,0,1,1000,512,10000,2,0,2,2
2,10,2,1000000,1,0,1,10,1024,100,5,29,1,1
2,10,2,1000000,10,0,1,10,512,100,2,0,5,5
4,1,2,10,10,1,1000,1000,1024,10000,2,29,18897,18897
4,10,2,1000000,1,1,1000,10,1024,100,2,0,640,640
4,1,2,10,10,1,1,10,1024,100,5,0,12,12
2,10,4,1000000,10,1,1000,1000,1024,10000,2,29,11717,11717
2,10,4,10,1,1,1000,1000,512,10000,2,0,262,262
2,10,2,10,1,0,1000,1000,1024,10000,5,29,298,298
2,10,2,10,1,1,1000,1000,512,10000,5,0,265,265
2,1,4,10,1,0,1000,10,1024,100,5,0,259,259
4,1,4,1000000,10,0,1000,1000,1024,10000,2,29,17670,17670
2,10,4,10,1,1,1000,1000,512,10000,5,29,251,251
2,1,2,1000000,10,1,1000,10,512,100,2,29,13763,13763
4,1,2,1000000,10,1,1000,10,1024,100,5,0,18495,18495
2,10,4,1000000,1,1,1000,1000,1024,10000,2,0,298,298
4,1,4,10,10,0,1,1000,512,10000,5,29,14,14
4,10,2,1000000,1,0,1,1000,512,10000,2,29,3,3
2,10,4,1000000,10,0,1,1000,512,10000,2,0,5,5
2,1,4,1000000,1,0,1,10,512,100,2,29,2,2
4,1,4,10,1,1,1,10,512,100,2,0,3,3
2,10,4,10,10,0,1,10,1024,100,5,0,6,6
2,10,4,10,1,1,1000,1000,1024,10000,2,29,231,231
4,10,4,1000000,10,1,1000,1000,512,10000,2,29,13623,13623
4,1,2,1000000,1,1,1,1000,512,10000,5,29,3,3
4,1,4,10,10,1,1,10,512,100,5,0,12,12
2,10,4,10,1,0,1,10,1024,100,5,29,1,1
4,1,4,1000000,10,0,1,1000,1024,10000,5,0,16,16
2,1,2,10,10,1,1,10,512,100,5,29,5,5
2,1,2,1000000,1,0,1,1000,512,10000,5,0,1,1
4,10,4,1000000,10,1,1,10,512,100,2,29,13,13
2,1,2,10,10,0,1,1000,1024,10000,5,29,5,5
4,10,4,1000000,10,1,1,1000,1024,10000,2,29,13,13
4,10,2,1000000,10,1,1,1000,512,10000,2,0,12,12
2,10,4,1000000,1,1,1,1000,1024,10000,5,29,2,2
2,10,2,10,1,0,1000,10,1024,100,5,0,273,273
4,1,2,1000000,10,0,1000,1000,1024,10000,5,0,15724,15724
4,10,2,10,10,1,1000,10,512,100,2,0,17393,17393
2,10,2,1000000,10,1,1,10,512,100,2,29,5,5
4,10,4,1000000,1,0,1000,10,1024,100,2,29,773,773
2,10,2,10,10,0,1,1000,1024,10000,5,0,5,5
4,10,4,1000000,10,0,1,1000,512,10000,5,29,15,15
2,1,2,10,10,0,1,10,1024,100,2,29,6,6
2,1,2,1000000,1,0,1000,10,1024,100,5,0,417,417
2,1,2,1000000,1,0,1,1000,1024,10000,5,0,2,2
2,1,4,1000000,1,0,1000,1000,512,10000,5,29,268,268
2,10,2,10,1,1,1000,1000,1024,10000,5,0,316,316
2,1,4,1000000,10,0,1,10,512,100,2,29,6,6
4,10,2,1000000,1,1,1,1000,1024,10000,2,29,3,3
2,1,4,1000000,10,0,1000,10,1024,100,5,0,9697,9697
2,10,2,10,10,0,1000,1000,512,10000,2,0,20907,20907
4,1,2,1000000,1,1,1,1000,512,10000,5,0,3,3
2,1,4,1000000,10,1,1,1000,512,10000,2,29,6,6
2,1,2,1000000,1,1,1000,10,512,100,2,29,265,265
2,10,2,1000000,10,0,1,10,1024,100,5,0,6,6
4,1,4,10,1,1,1000,1000,512,10000,2,29,659,659
2,1,4,10,10,1,1000,1000,512,10000,2,29,10065,10065
4,10,2,1000000,1,1,1000,1000,512,10000,2,0,712,712
2,1,4,1000000,10,1,1000,1000,512,10000,2,29,8698,8698
4,1,2,10,10,1,1000,1000,1024,10000,5,29,22088,22088
4,1,4,1000000,1,1,1,10,1024,100,5,29,3,3
2,10,2,10,10,0,1000,1000,1024,10000,5,29,21333,21333
2,1,4,10,1,0,1,1000,1024,10000,5,29,2,2
2,1,4,1000000,10,1,1,10,1024,100,5,29,6,6
4,10,2,10,1,1,1000,1000,512,10000,2,0,959,959
2,1,2,10,1,0,1000,10,1024,100,2,29,270,270
4,1,2,10,1,1,1000,10,1024,100,2,0,629,629
4,10,4,1000000,1,1,1000,1000,1024,10000,2,29,743,743
4,10,2,10,10,1,1000,1000,1024,10000,2,0,20696,20696
4,10,2,10,1,0,1,10,512,100,5,0,3,3
2,10,2,1000000,1,0,1,1000,1024,10000,2,29,1,1
2,1,4,1000000,10,1,1,1000,1024,10000,5,0,6,6
4,1,2,1000000,1,0,1,10,512,100,2,0,3,3
2,10,4,10,1,1,1000,10,1024,100,5,29,287,287
4,10,2,10,10,1,1000,10,1024,100,5,0,17710,17710
4,10,4,10,1,1,1,10,1024,100,5,29,3,3
4,1,2,10,1,1,1000,1000,512,10000,5,0,739,739
4,10,4,10,10,1,1,1000,512,10000,2,0,14,14
2,10,4,10,10,1,1,1000,512,10000,2,0,5,5
2,10,2,1000000,10,0,1,10,1024,100,5,29,5,5
4,1,4,10,10,1,1000,10,512,100,2,0,17183,17183
2,1,4,10,10,1,1,1000,512,10000,5,29,6,6
4,10,2,10,1,0,1000,10,1024,100,5,29,659,659
2,10,2,10,10,0,1000,1000,512,10000,2,29,23421,23421
2,1,4,10,10,1,1000,10,1024,100,2,29,9888,9888
4,10,4,10,1,0,1,10,1024,100,5,0,5,5
4,1,4,10,1,1,1000,1000,512,10000,5,0,714,714
2,10,2,1000000,1,0,1,1000,512,10000,2,29,2,2
4,10,4,1000000,10,0,1000,1000,512,10000,2,29,19777,19777
2,10,4,10,10,0,1,10,1024,100,5,29,6,6
2,10,2,10,1,1,1,10,1024,100,5,29,2,2
4,1,4,1000000,1,1,1,1000,1024,10000,5,0,3,3
2,10,2,1000000,10,0,1,1000,512,10000,5,29,5,5
4,10,4,1000000,1,0,1000,10,512,100,2,29,573,573
4,1,4,1000000,1,0,1000,1000,512,10000,2,0,808,808
4,10,4,10,10,0,1000,1000,512,10000,5,0,23198,23198
4,1,4,10,10,1,1,1000,1024,10000,2,29,13,13
4,10,4,1000000,10,0,1000,10,1024,100,2,29,14971,14971
4,1,4,1000000,10,1,1,1000,1024,10000,5,0,18,18
2,1,2,1000000,1,1,1000,1000,1024,10000,2,29,285,285
2,1,4,1000000,1,0,1000,10,1024,100,5,29,301,301
2,1,2,10,10,1,1,1000,1024,10000,2,0,8,8
4,10,4,1000000,10,1,1000,10,512,100,2,29,16653,16653
2,1,2,10,10,0,1000,10,512,100,2,0,21991,21991
4,1,2,10,1,0,1000,10,1024,100,2,29,703,703
4,1,4,10,1,0,1,10,512,100,2,29,3,3
4,10,2,10,1,0,1000,10,512,100,5,0,633,633
2,1,2,1000000,1,1,1000,1000,512,10000,5,29,272,272
2,1,2,10,10,1,1,1000,1024,10000,5,0,6,6
4,1,2,1000000,1,0,1000,10,1024,100,5,29,827,827
2,10,2,10,1,1,1000,10,512,100,5,0,285,285
4,10,2,1000000,10,1,1,10,1024,100,2,29,13,13
4,10,4,10,1,1,1,1000,512,10000,5,29,3,3
2,1,2,10,10,1,1000,1000,512,10000,2,0,17582,17582
2,10,2,1000000,10,0,1,10,512,100,5,0,6,6
2,1,2,10,10,1,1,1000,512,10000,2,29,6,6
2,1,4,10,1,1,1000,10,1024,100,5,29,307,307
2,10,4,10,10,0,1000,10,512,100,2,29,13836,13836
4,1,2,10,1,1,1,10,1024,100,2,29,3,3
4,1,2,1000000,1,0,1000,1000,1024,10000,5,29,595,595
2,1,2,10,10,1,1000,1000,1024,10000,2,0,21071,21071
2,1,4,1000000,1,1,1000,10,1024,100,2,29,292,292
4,1,2,10,1,0,1,10,1024,100,2,0,3,3
4,1,4,10,1,0,1000,1000,512,10000,5,29,706,706
2,10,2,10,1,1,1,1000,1024,10000,5,0,1,1
2,1,2,1000000,10,0,1000,1000,1024,10000,5,29,21843,21843
2,1,4,1000000,10,0,1000,10,512,100,2,0,12709,12709
4,1,2,1000000,10,0,1000,1000,512,10000,2,29,23440,23440
2,10,2,1000000,10,0,1000,1000,1024,10000,2,0,18718,18718
4,10,4,10,1,1,1000,10,1024,100,2,0,754,754
2,10,4,1000000,1,1,1000,1000,512,10000,2,0,301,301
2,10,2,10,1,0,1,1000,1024,10000,2,0,1,1
4,1,4,1000000,1,1,1,10,512,100,2,29,3,3
4,1,4,10,1,0,1,1000,1024,10000,5,0,3,3
2,10,2,1000000,1,0,1000,1000,1024,10000,5,0,298,298
2,10,2,10,10,0,1000,10,512,100,2,0,21309,21309
4,10,2,10,1,1,1,1000,512,10000,2,29,3,3
4,1,2,10,1,1,1,1000,512,10000,2,29,3,3
2,1,2,1000000,10,0,1000,10,1024,100,2,29,12342,12342
4,1,4,1000000,1,1,1000,1000,512,10000,5,0,709,709
2,1,4,10,1,0,1000,1000,1024,10000,5,0,260,260
4,1,2,1000000,10,0,1000,10,1024,100,2,29,19681,19681
4,10,2,10,10,0,1,10,512,100,2,29,14,14
2,10,4,10,10,0,1000,10,512,100,5,0,9316,9316
2,1,2,10,10,0,1,10,1024,100,2,0,5,5
2,1,2,1000000,10,0,1,10,1024,100,5,29,5,5
4,1,2,1000000,1,1,1000,10,1024,100,2,29,615,615
2,10,2,10,10,1,1000,10,1024,100,2,29,15786,15786
2,1,4,10,1,1,1000,10,1024,100,2,0,274,274
2,1,4,10,1,1,1000,10,512,100,2,29,292,292
4,10,2,10,10,1,1,10,512,100,2,29,13,13
2,10,2,10,1,0,1000,1000,512,10000,2,0,346,346
2,1,4,10,1,0,1,10,1024,100,2,29,2,2
2,10,4,10,10,1,1000,10,1024,100,5,0,8477,8477
4,1,2,10,10,1,1,1000,512,10000,2,29,13,13
4,1,4,10,1,1,1000,1000,512,10000,5,29,674,674
4,10,2,10,1,0,1000,10,512,100,2,0,724,724
2,10,2,10,10,1,1,1000,1024,10000,2,29,6,6
4,10,2,1000000,10,1,1,10,512,100,5,0,13,13
4,1,2,10,1,1,1,1000,512,10000,2,0,3,3
4,10,4,1000000,10,0,1000,10,512,100,5,29,16474,16474
4,1,2,1000000,1,1,1,10,1024,100,5,29,3,3
4,10,2,10,10,1,1000,10,512,100,5,0,17315,17315
4,1,2,10,1,1,1,10,512,100,2,0,3,3
4,10,4,1000000,1,0,1,1000,512,10000,5,0,3,3
4,1,4,10,1,1,1000,1000,1024,10000,5,29,863,863
2,1,4,1000000,1,0,1000,1000,1024,10000,5,29,318,318
4,1,2,10,10,0,1,1000,512,10000,5,29,14,14
2,1,4,1000000,10,0,1,1000,1024,10000,5,0,6,6
2,10,4,1000000,10,1,1000,1000,1024,10000,5,0,15114,15114
4,1,2,10,1,0,1,10,512,100,2,29,3,3
2,10,4,10,10,1,1000,10,1024,100,2,0,10888,10888
4,1,4,10,10,1,1,1000,512,10000,5,29,13,13
4,1,2,10,1,0,1,10,1024,100,5,29,3,3
2,1,4,10,1,1,1,10,512,100,5,0,2,2
4,10,2,1000000,1,1,1,10,1024,100,5,0,3,3
4,10,2,10,10,0,1,10,1024,100,5,0,14,14
2,10,4,10,1,1,1,10,1024,100,2,0,2,2
4,1,4,1000000,1,0,1000,1000,1024,10000,2,0,780,780
4,10,2,1000000,1,1,1000,10,1024,100,2,29,860,860
2,10,2,10,10,1,1,10,1024,100,5,0,6,6
2,10,4,10,10,0,1000,10,512,100,5,29,13703,13703
4,1,4,1000000,10,0,1000,1000,512,10000,2,29,18096,18096
2,1,2,10,10,1,1000,1000,512,10000,5,29,21252,21252
4,10,4,10,1,1,1000,10,512,100,5,29,870,870
4,10,4,10,1,1,1000,10,1024,100,5,29,690,690
4,1,2,1000000,10,1,1000,10,1024,100,2,0,26305,26305
2,1,2,1000000,10,0,1,10,1024,100,5,0,5,5
2,1,4,10,10,0,1000,10,1024,100,2,29,10291,10291
4,10,4,1000000,10,0,1000,10,512,100,2,29,16380,16380
4,10,2,10,10,0,1000,1000,512,10000,2,29,19266,19266
4,1,4,10,10,0,1000,1000,512,10000,5,29,16448,16448
2,10,4,10,10,0,1,1000,512,10000,5,0,6,6
4,10,4,10,10,1,1000,10,512,100,5,29,18837,18837
2,10,4,1000000,1,1,1000,10,1024,100,2,29,298,298
2,10,2,1000000,10,1,1000,1000,512,10000,2,0,15810,15810
2,1,4,1000000,10,0,1000,1000,512,10000,2,0,7590,7590
4,10,2,10,10,0,1,1000,512,10000,5,29,14,14
4,1,2,10,1,1,1000,1000,1024,10000,5,0,655,655
2,10,2,1000000,1,1,1000,1000,512,10000,5,29,251,251
2,1,4,10,10,0,1000,10,512,100,2,29,13938,13938
2,1,2,1000000,10,0,1,1000,1024,10000,2,29,6,6
4,1,2,10,10,1,1,1000,1024,10000,2,0,14,14
2,1,4,1000000,10,0,1000,10,1024,100,5,29,13170,13170
4,1,4,10,1,0,1,10,512,100,5,29,3,3
4,10,2,10,1,1,1000,10,1024,100,2,29,638,638
2,10,4,1000000,1,0,1,10,1024,100,5,0,2,2
2,10,2,10,10,0,1,10,512,100,2,29,6,6
4,10,4,10,1,0,1,10,1024,100,5,29,3,3
2,10,4,10,10,1,1,1000,1024,10000,2,29,6,6
2,1,4,10,1,1,1,10,1024,100,5,29,1,1
2,10,2,10,10,0,1000,1000,512,10000,5,0,30167,30167
2,10,2,1000000,1,1,1,10,1024,100,2,29,1,1
4,10,4,1000000,1,1,1,10,1024,100,5,29,3,3
2,10,4,1000000,1,0,1000,10,512,100,2,29,248,248
4,1,2,1000000,10,1,1,1000,1024,10000,2,29,14,14
2,1,2,1000000,1,0,1000,1000,1024,10000,5,29,348,348
4,1,2,10,10,0,1,1000,1024,10000,2,29,15,15
2,10,4,1000000,10,0,1,10,1024,100,2,29,7,7
4,1,2,10,10,1,1,1000,512,10000,5,0,18,18
4,10,2,1000000,10,1,1,10,512,100,2,29,13,13
2,10,4,10,10,1,1000,1000,1024,10000,5,29,9303,9303
2,10,2,1000000,1,0,1,1000,512,10000,5,29,2,2
2,10,4,1000000,10,1,1,10,1024,100,5,29,6,6
2,10,2,10,1,0,1000,1000,1024,10000,2,29,319,319
4,10,2,1000000,10,1,1000,10,512,100,5,0,17126,17126
2,1,4,1000000,1,1,1,1000,512,10000,2,0,2,2
2,1,2,1000000,10,1,1,1000,1024,10000,2,0,5,5
2,1,4,1000000,1,0,1,1000,1024,10000,5,29,1,1
2,1,2,1000000,10,1,1000,10,1024,100,5,29,17283,17283
2,1,4,1000000,1,1,1000,10,512,100,2,29,241,241
4,10,4,10,1,1,1,10,1024,100,5,0,3,3
4,10,2,10,10,1,1000,1000,1024,10000,5,0,18054,18054
2,10,2,1000000,1,0,1000,10,1024,100,2,0,324,324
4,10,2,10,1,1,1,10,1024,100,2,29,3,3
4,10,4,10,10,0,1000,10,512,100,2,0,17303,17303
2,10,4,10,10,1,1,10,1024,100,5,0,5,5
2,1,2,10,10,0,1000,10,1024,100,2,0,21532,21532
2,1,4,1000000,1,1,1,10,512,100,5,29,2,2
2,1,4,1000000,1,1,1000,10,1024,100,5,0,258,258
2,1,2,1000000,1,0,1000,1000,1024,10000,2,29,292,292
4,10,2,1000000,10,0,1000,1000,1024,10000,2,29,19725,19725
2,1,2,1000000,1,1,1000,10,512,100,5,0,242,242
2,10,2,10,1,0,1000,10,1024,100,5,29,413,413
2,1,2,1000000,10,1,1,10,512,100,2,0,6,6
2,10,2,1000000,1,0,1,1000,512,10000,5,0,1,1
2,10,2,10,10,1,1000,10,1024,100,5,0,16051,16051
2,10,4,10,1,0,1000,10,512,100,2,0,303,303
4,10,2,1000000,1,0,1000,10,1024,100,2,0,711,711
4,1,2,10,1,1,1,1000,512,10000,5,0,3,3
4,10,2,1000000,10,1,1,10,1024,100,5,29,13,13
4,1,4,1000000,10,1,1000,1000,1024,10000,5,29,16811,16811
2,1,4,1000000,1,0,1,10,512,100,2,0,2,2
4,10,2,10,10,1,1000,1000,1024,10000,2,29,19220,19220
4,10,4,10,10,1,1,10,512,100,2,29,14,14
2,1,4,10,10,0,1,1000,512,10000,2,0,5,5
2,1,4,1000000,10,1,1000,10,512,100,5,29,12864,12864
4,1,4,1000000,1,1,1,1000,512,10000,2,0,3,3
2,1,2,1000000,1,1,1000,10,512,100,5,29,297,297
2,1,4,10,10,0,1000,1000,1024,10000,2,29,10298,10298
2,1,2,1000000,10,0,1000,1000,512,10000,2,29,18284,18284
4,1,4,1000000,1,1,1,1000,1024,10000,2,29,3,3
2,10,2,10,10,1,1,1000,512,10000,5,0,6,6
2,1,2,10,1,1,1,10,512,100,5,29,1,1
4,10,2,10,10,1,1,10,1024,100,5,29,14,14
4,10,2,10,10,1,1,1000,1024,10000,5,0,12,12
2,1,4,1000000,1,1,1,1000,1024,10000,5,29,2,2
4,1,4,10,1,0,1000,1000,1024,10000,2,29,901,901
2,1,4,1000000,10,0,1000,10,512,100,5,0,8561,8561
4,1,4,10,1,0,1000,10,1024,100,5,29,658,658
2,1,4,10,1,0,1,1000,1024,10000,2,0,2,2
4,10,4,1000000,10,0,1,1000,512,10000,2,29,15,15
2,10,4,10,10,1,1000,1000,1024,10000,2,29,7508,7508
4,1,2,1000000,1,0,1,1000,512,10000,2,29,3,3
2,1,4,10,10,1,1,1000,1024,10000,2,0,6,6
2,1,2,10,10,0,1000,1000,512,10000,5,0,20522,20522
2,10,4,1000000,1,1,1000,10,512,100,2,0,239,239
2,1,4,10,1,0,1,10,1024,100,2,0,1,1
4,1,4,1000000,1,0,1000,10,512,100,5,0,671,671
4,10,4,10,10,1,1,10,1024,100,2,0,14,14
4,1,2,10,10,1,1,10,512,100,2,29,12,12
2,1,4,1000000,10,1,1,1000,1024,10000,2,0,6,6
2,10,2,1000000,1,0,1000,1000,512,10000,2,29,270,270
2,10,4,10,10,1,1,10,512,100,5,0,6,6
4,1,2,1000000,10,1,1000,1000,512,10000,5,0,21555,21555
2,1,4,1000000,10,1,1000,1000,1024,10000,5,0,11703,11703
2,1,2,10,10,1,1000,10,512,100,5,0,10841,10841
2,10,2,10,1,1,1,10,512,100,5,29,1,1
2,1,2,10,1,1,1,1000,1024,10000,2,29,2,2
2,1,4,10,10,0,1000,1000,1024,10000,2,0,9061,9061
4,10,4,1000000,10,0,1,1000,512,10000,2,0,14,14
4,1,2,10,10,0,1,1000,1024,10000,5,29,17,17
4,1,4,1000000,1,1,1,1000,512,10000,5,29,3,3
2,1,2,10,10,1,1000,1000,1024,10000,5,0,19270,19270
2,10,2,1000000,1,0,1,10,512,100,2,29,2,2
4,10,4,1000000,10,0,1000,1000,1024,10000,2,0,16704,16704
4,1,2,1000000,1,1,1000,1000,1024,10000,5,0,933,933
4,1,4,10,1,1,1000,1000,512,10000,2,0,703,703
4,1,2,10,10,0,1000,1000,1024,10000,5,0,17956,17956
4,1,2,1000000,10,0,1000,1000,1024,10000,2,29,22511,22511
4,1,2,1000000,1,1,1,1000,1024,10000,5,0,3,3
2,1,4,1000000,10,1,1000,1000,512,10000,2,0,10036,10036
2,1,4,10,10,0,1000,10,1024,100,2,0,9153,9153
4,1,4,1000000,10,1,1000,1000,1024,10000,2,0,17191,17191
4,10,4,1000000,1,0,1000,1000,512,10000,5,29,787,787
2,1,2,10,1,0,1,1000,1024,10000,2,29,1,1
4,1,4,1000000,10,1,1000,10,512,100,2,0,15492,15492
4,10,4,10,10,0,1000,10,512,100,2,29,19649,19649
4,10,2,10,1,1,1000,1000,1024,10000,2,0,749,749
4,10,4,1000000,10,1,1,10,1024,100,5,29,13,13
4,1,4,10,1,1,1000,10,1024,100,5,0,659,659
4,1,4,10,10,0,1,10,1024,100,2,0,15,15